"SAPCE1 Personal consumption expenditures (PCE) by major type of product 1/"
"(millions of current dollars)" 
"Bureau of Economic Analysis" 
"State or DC"
"GeoFips","GeoName","LineCode","Description","1997","1998","1999","2000","2001","2002","2003","2004","2005"
"17000","Illinois","16","      Health care",34997.0,36664.6,38021.0,40533.4,43656.3,46872.3,49305.1,52343.5,55737.0
"17000","Illinois","17","      Transportation services",12792.7,13498.5,14207.9,15111.3,14562.5,13736.3,14200.6,14536.3,14987.9
"17000","Illinois","18","      Recreation services",9655.7,10218.1,10654.9,11141.2,11219.6,11726.5,12185.6,13167.4,13747.6
"17000","Illinois","19","      Food services and accommodations",15296.9,16112.6,16872.8,18177.9,18673.8,19362.1,20392.6,21810.5,23420.0
"17000","Illinois","20","      Financial services and insurance",20575.5,22388.0,23970.6,26582.4,25547.7,25531.0,26489.1,28187.3,30302.0
"17000","Illinois","21","      Other services",22576.5,24971.7,26044.6,27884.7,30089.1,31803.8,33807.9,35075.3,36141.4
"17000","Illinois","22","    Final consumption expenditures of nonprofit institutions serving households (NPISHs)",8474.6,10034.2,10619.1,12003.2,12977.8,14150.2,14105.9,13961.1,14224.2
"17000","Illinois","23","      Gross output of nonprofit institutions",30953.0,33884.1,35142.1,37718.2,40093.0,43418.0,44341.0,46018.1,48128.1
"17000","Illinois","24","      Less: Receipts from sales of goods and services by nonprofit institutions",22478.4,23849.9,24523.0,25715.1,27115.2,29267.8,30235.1,32057.0,33903.9
"18000","Indiana","1","Personal consumption expenditures",111836.4,118005.0,125462.2,133628.2,138688.2,143391.5,150189.2,160039.1,169376.6
"18000","Indiana","2","  Goods",44978.5,46732.4,50368.8,53180.2,54131.6,55353.2,57693.8,61344.4,64199.7
"18000","Indiana","3","    Durable goods",16154.5,17350.1,18911.6,19640.7,19904.6,20728.4,21270.8,22312.3,22739.2
"18000","Indiana","4","      Motor vehicles and parts",6842.3,7380.0,8041.6,7961.1,8272.5,8601.1,8452.9,8584.1,8281.6
"18000","Indiana","5","      Furnishings and durable household equipment",3325.7,3532.5,3868.0,4162.2,4199.4,4369.5,4523.3,4792.7,5029.4
"18000","Indiana","6","      Recreational goods and vehicles",4117.7,4444.6,4839.4,5229.2,5211.9,5436.4,5853.2,6349.5,6694.7
"18000","Indiana","7","      Other durable goods",1868.7,1993.0,2162.7,2288.2,2220.8,2321.4,2441.4,2586.1,2733.5
"18000","Indiana","8","    Nondurable goods",28824.0,29382.3,31457.2,33539.4,34227.0,34624.8,36423.0,39032.1,41460.5
"18000","Indiana","9","      Food and beverages purchased for off-premises consumption",10720.1,10943.2,11405.2,11637.8,11839.1,11918.5,12347.0,13196.5,13912.0
"18000","Indiana","10","      Clothing and footwear",4814.2,4984.7,5301.2,5400.7,5393.4,5439.5,5516.4,5592.7,5699.6
"18000","Indiana","11","      Gasoline and other energy goods",3819.9,3488.7,3915.7,4937.7,4982.2,4662.0,5469.6,6428.0,7646.1
"18000","Indiana","12","      Other nondurable goods",9469.8,9965.7,10835.1,11563.3,12012.3,12604.8,13090.0,13814.8,14202.8
"18000","Indiana","13","  Services",66857.9,71272.6,75093.4,80448.1,84556.6,88038.4,92495.5,98694.7,105176.9
"18000","Indiana","14","    Household consumption expenditures (for services)",63920.9,67777.5,71380.4,76375.0,80205.7,83470.3,88151.5,93981.7,100033.9
"18000","Indiana","15","      Housing and utilities",19453.7,20448.9,21524.7,23018.4,24716.9,25403.6,26641.0,27891.6,30265.8
"18000","Indiana","16","      Health care",16023.1,17046.1,17725.4,19116.8,20634.2,22439.2,24017.0,26253.8,27825.5
"18000","Indiana","17","      Transportation services",3441.5,3621.5,3917.4,4133.7,4178.1,4108.0,4198.8,4292.2,4522.1
"18000","Indiana","18","      Recreation services",3459.1,3581.9,3735.3,3902.1,3967.9,4087.8,4267.6,4495.8,4632.6
"18000","Indiana","19","      Food services and accommodations",7224.4,7629.5,8094.3,8481.8,8666.2,8939.7,9347.7,9967.7,10497.9
"18000","Indiana","20","      Financial services and insurance",6482.7,7066.5,7642.3,8538.2,8344.8,8550.3,9091.5,9864.2,10652.8
"18000","Indiana","21","      Other services",7836.5,8383.1,8741.0,9184.0,9697.6,9941.8,10587.8,11216.2,11637.3
"18000","Indiana","22","    Final consumption expenditures of nonprofit institutions serving households (NPISHs)",2937.0,3495.1,3713.0,4073.1,4350.9,4568.1,4344.0,4713.1,5143.1
"18000","Indiana","23","      Gross output of nonprofit institutions",11271.0,12174.0,12656.0,13393.1,14160.0,14982.0,14716.0,16133.0,17527.1
"18000","Indiana","24","      Less: Receipts from sales of goods and services by nonprofit institutions",8334.0,8679.0,8943.0,9320.0,9809.1,10413.9,10372.0,11420.0,12384.0
"19000","Iowa","1","Personal consumption expenditures",54035.4,56767.0,60068.9,63619.8,65783.4,67374.4,70943.6,75345.9,79368.9
"19000","Iowa","2","  Goods",21094.5,21853.7,23412.3,24634.5,24925.2,25235.5,26504.4,28479.2,29851.4
"19000","Iowa","3","    Durable goods",7419.9,8048.9,8638.2,8763.0,8970.5,9218.2,9494.5,9988.1,10126.5
"19000","Iowa","4","      Motor vehicles and parts",3377.3,3688.5,3992.2,3954.4,4198.9,4231.9,4164.3,4266.5,4130.9
"19000","Iowa","5","      Furnishings and durable household equipment",1533.9,1632.3,1765.2,1870.5,1879.6,1979.1,2072.2,2213.0,2279.0
"19000","Iowa","6","      Recreational goods and vehicles",1651.0,1815.1,1906.6,1915.7,1909.2,1994.9,2183.1,2367.4,2533.4
"19000","Iowa","7","      Other durable goods",857.6,913.0,974.2,1022.4,982.8,1012.4,1075.1,1141.2,1183.1
"19000","Iowa","8","    Nondurable goods",13674.6,13804.8,14774.1,15871.5,15954.7,16017.3,17009.9,18491.1,19724.9
"19000","Iowa","9","      Food and beverages purchased for off-premises consumption",4675.8,4772.5,5009.4,5202.9,5372.5,5418.5,5609.9,5946.5,6241.2
"19000","Iowa","10","      Clothing and footwear",2173.1,2247.2,2356.9,2416.1,2374.3,2350.8,2418.6,2483.9,2547.3
"19000","Iowa","11","      Gasoline and other energy goods",2169.8,1956.6,2236.0,2798.5,2658.5,2455.3,2789.3,3377.2,4014.2
"19000","Iowa","12","      Other nondurable goods",4655.9,4828.5,5171.8,5454.0,5549.5,5792.8,6192.1,6683.5,6922.2
"19000","Iowa","13","  Services",32940.9,34913.3,36656.6,38985.4,40858.2,42138.9,44439.2,46866.7,49517.5
"19000","Iowa","14","    Household consumption expenditures (for services)",31247.9,32946.2,34531.6,36713.3,38321.3,39547.8,41664.2,44201.7,46828.5
"19000","Iowa","15","      Housing and utilities",9197.5,9616.4,10079.4,10795.2,11548.1,11635.3,12251.5,12882.6,13786.2
"19000","Iowa","16","      Health care",7801.6,8316.1,8728.2,9290.7,9986.1,10707.3,11225.1,11916.9,12674.4
"19000","Iowa","17","      Transportation services",1529.9,1653.4,1706.2,1786.4,1813.2,1780.6,1826.5,1971.6,2088.8
"19000","Iowa","18","      Recreation services",2129.0,2173.7,2266.0,2281.6,2247.8,2286.3,2442.4,2682.1,2732.4
"19000","Iowa","19","      Food services and accommodations",3100.0,3232.4,3333.2,3573.8,3626.9,3770.8,3963.4,4186.9,4428.4
"19000","Iowa","20","      Financial services and insurance",2963.5,3176.9,3406.1,3756.9,3672.0,3761.5,4024.6,4334.7,4699.2
"19000","Iowa","21","      Other services",4526.4,4777.3,5012.4,5228.8,5427.2,5606.0,5930.7,6226.8,6419.0
"19000","Iowa","22","    Final consumption expenditures of nonprofit institutions serving households (NPISHs)",1693.0,1967.0,2125.0,2272.0,2537.0,2591.0,2775.0,2665.0,2689.0
"19000","Iowa","23","      Gross output of nonprofit institutions",6067.0,6434.0,6703.0,6964.0,7541.0,7910.0,8248.0,8401.0,8669.0
"19000","Iowa","24","      Less: Receipts from sales of goods and services by nonprofit institutions",4374.0,4467.0,4578.0,4692.0,5004.0,5319.0,5473.0,5736.0,5980.0
"20000","Kansas","1","Personal consumption expenditures",50588.1,53713.6,57433.4,61411.4,63799.7,65448.6,68657.0,72687.3,76698.5
"20000","Kansas","2","  Goods",19601.6,20479.7,21736.0,22709.4,23009.5,23102.7,24067.0,25278.8,26708.3
"20000","Kansas","3","    Durable goods",6930.4,7477.7,7952.2,8190.0,8321.0,8472.0,8651.2,9045.0,9228.3
"20000","Kansas","4","      Motor vehicles and parts",2988.7,3242.6,3472.8,3470.7,3627.7,3708.1,3625.3,3657.5,3621.3
"20000","Kansas","5","      Furnishings and durable household equipment",1434.9,1570.6,1667.6,1786.0,1805.6,1852.1,1983.1,2148.0,2239.1
"20000","Kansas","6","      Recreational goods and vehicles",1735.7,1823.6,1919.6,1992.0,1958.8,1952.8,2043.9,2186.5,2279.0
"20000","Kansas","7","      Other durable goods",771.2,840.9,892.3,941.3,928.9,959.1,998.9,1052.9,1088.9
"20000","Kansas","8","    Nondurable goods",12671.1,13002.0,13783.8,14519.4,14688.6,14630.7,15415.8,16233.8,17480.0
"20000","Kansas","9","      Food and beverages purchased for off-premises consumption",4775.7,4857.6,5097.0,5278.9,5438.3,5453.9,5742.6,5969.4,6486.5
"20000","Kansas","10","      Clothing and footwear",1981.9,2121.1,2176.9,2249.5,2247.8,2223.3,2226.3,2209.2,2258.6
"20000","Kansas","11","      Gasoline and other energy goods",1517.1,1378.8,1564.1,1883.7,1789.9,1668.5,1939.6,2254.6,2725.2
"20000","Kansas","12","      Other nondurable goods",4396.4,4644.5,4945.9,5107.3,5212.6,5284.9,5507.2,5800.5,6009.8
"20000","Kansas","13","  Services",30986.5,33233.9,35697.3,38702.0,40790.2,42345.9,44590.0,47408.6,49990.2
"20000","Kansas","14","    Household consumption expenditures (for services)",30190.4,32205.8,34399.3,37247.0,39242.2,40786.8,42915.0,45673.6,48428.2
"20000","Kansas","15","      Housing and utilities",8416.7,8817.7,9247.7,9903.6,10620.1,10814.5,11206.1,11817.2,12688.0
"20000","Kansas","16","      Health care",7341.8,7727.2,8156.7,8522.9,9326.5,9906.9,10451.7,11179.3,11874.5
"20000","Kansas","17","      Transportation services",1721.3,1786.5,1887.8,1975.2,1937.3,1859.6,1954.7,2077.1,2199.9
"20000","Kansas","18","      Recreation services",1519.9,1706.2,2096.9,2505.8,2598.2,3022.6,3345.9,3622.3,3636.0
"20000","Kansas","19","      Food services and accommodations",2955.8,3069.3,3151.0,3326.9,3395.7,3488.8,3710.3,4032.8,4216.6
"20000","Kansas","20","      Financial services and insurance",3570.7,3767.3,4020.9,4439.5,4317.8,4380.5,4640.7,4969.9,5437.2
"20000","Kansas","21","      Other services",4664.1,5331.6,5838.3,6573.1,7046.6,7313.9,7605.6,7974.8,8375.9
"20000","Kansas","22","    Final consumption expenditures of nonprofit institutions serving households (NPISHs)",796.2,1028.0,1298.0,1455.0,1548.0,1559.0,1675.0,1735.0,1562.0
"20000","Kansas","23","      Gross output of nonprofit institutions",4440.0,4806.0,5353.0,5740.0,6026.0,6282.0,6528.0,6969.0,7085.0
"20000","Kansas","24","      Less: Receipts from sales of goods and services by nonprofit institutions",3643.8,3778.0,4055.0,4285.0,4478.0,4723.0,4853.0,5234.0,5523.0
"21000","Kentucky","1","Personal consumption expenditures",69399.4,73419.1,78228.8,83751.0,86725.8,90052.0,94424.1,100060.4,106030.8
"21000","Kentucky","2","  Goods",27625.4,28872.9,31347.7,33420.9,33829.1,34857.9,36513.8,38957.2,40823.7
"21000","Kentucky","3","    Durable goods",9276.5,9915.8,10780.0,11311.6,11220.9,11813.4,12074.7,12650.2,12757.2
"21000","Kentucky","4","      Motor vehicles and parts",4150.3,4484.9,4868.1,4940.5,4965.5,5207.7,5212.3,5275.7,5134.7
"21000","Kentucky","5","      Furnishings and durable household equipment",2079.2,2211.6,2380.2,2541.4,2501.9,2685.4,2771.3,2957.6,3085.7
"21000","Kentucky","6","      Recreational goods and vehicles",1951.4,2042.5,2240.0,2462.6,2408.0,2518.4,2620.0,2844.2,2880.9
"21000","Kentucky","7","      Other durable goods",1095.5,1176.9,1291.7,1367.2,1345.5,1401.8,1471.1,1572.8,1655.8
"21000","Kentucky","8","    Nondurable goods",18348.8,18957.1,20567.7,22109.3,22608.2,23044.5,24439.0,26307.0,28066.5
"21000","Kentucky","9","      Food and beverages purchased for off-premises consumption",6776.3,7077.8,7508.3,7778.4,8015.1,8151.3,8510.5,9106.9,9558.6
"21000","Kentucky","10","      Clothing and footwear",2822.8,2958.5,3165.0,3232.4,3201.3,3188.0,3244.1,3268.6,3361.9
"21000","Kentucky","11","      Gasoline and other energy goods",2505.3,2253.1,2465.9,3120.1,2948.9,2808.2,3354.5,3966.0,4822.7
"21000","Kentucky","12","      Other nondurable goods",6244.4,6667.7,7428.6,7978.4,8443.0,8897.1,9329.9,9965.5,10323.2
"21000","Kentucky","13","  Services",41774.0,44546.2,46881.1,50330.1,52896.7,55194.1,57910.3,61103.2,65207.1
"21000","Kentucky","14","    Household consumption expenditures (for services)",40284.2,42700.2,45015.0,48171.1,50618.7,52873.1,55404.3,58647.2,62543.1
"21000","Kentucky","15","      Housing and utilities",11396.5,11994.0,12616.8,13497.9,14478.7,14947.8,15541.2,16467.4,17769.2
"21000","Kentucky","16","      Health care",11017.6,11682.7,12161.1,12848.5,14014.6,15196.1,15862.8,16850.5,18078.8
"21000","Kentucky","17","      Transportation services",2341.2,2516.6,2676.6,2836.6,2686.2,2687.0,2762.7,2785.0,2848.4
"21000","Kentucky","18","      Recreation services",2077.2,2149.2,2274.4,2403.6,2432.8,2533.6,2697.4,2886.7,2973.5
"21000","Kentucky","19","      Food services and accommodations",4435.4,4627.7,4792.9,5080.3,5175.9,5324.5,5624.1,6052.3,6405.7
"21000","Kentucky","20","      Financial services and insurance",4222.6,4610.2,4994.4,5576.3,5582.9,5730.8,6006.0,6335.0,6778.7
"21000","Kentucky","21","      Other services",4793.7,5119.8,5498.8,5927.9,6247.6,6453.4,6910.2,7270.2,7688.8
"21000","Kentucky","22","    Final consumption expenditures of nonprofit institutions serving households (NPISHs)",1489.8,1846.0,1866.0,2159.0,2278.0,2321.0,2506.0,2456.0,2664.0
"21000","Kentucky","23","      Gross output of nonprofit institutions",6188.0,6912.0,7045.0,7629.0,8021.0,8420.0,8899.0,9276.0,10013.0
"21000","Kentucky","24","      Less: Receipts from sales of goods and services by nonprofit institutions",4698.2,5066.0,5179.0,5470.0,5743.0,6099.0,6393.0,6820.0,7349.0
"22000","Louisiana","1","Personal consumption expenditures",75087.7,79151.6,83199.5,87610.6,91219.7,94668.2,100117.8,105841.0,110707.8
"22000","Louisiana","2","  Goods",29098.4,30424.1,32245.3,33726.4,34522.9,35772.2,37990.5,40046.0,41928.7
"22000","Louisiana","3","    Durable goods",9801.6,10630.3,11300.0,11666.6,12117.1,12955.6,13595.6,14258.9,14888.6
"22000","Louisiana","4","      Motor vehicles and parts",4663.6,5204.8,5555.8,5649.0,5985.2,6318.2,6508.2,6568.0,6712.3
"22000","Louisiana","5","      Furnishings and durable household equipment",2277.1,2420.8,2583.0,2697.8,2795.0,3000.6,3166.4,3371.0,3540.1
"22000","Louisiana","6","      Recreational goods and vehicles",1772.0,1830.3,1896.4,1976.5,2026.0,2247.3,2436.5,2737.2,3038.7
"22000","Louisiana","7","      Other durable goods",1088.9,1174.4,1264.8,1343.3,1311.0,1389.5,1484.5,1582.6,1597.4
"22000","Louisiana","8","    Nondurable goods",19296.7,19793.9,20945.3,22059.8,22405.8,22816.6,24394.9,25787.1,27040.1
"22000","Louisiana","9","      Food and beverages purchased for off-premises consumption",7720.4,7890.0,8167.8,8277.6,8422.0,8460.4,8866.7,9204.1,9447.8
"22000","Louisiana","10","      Clothing and footwear",3335.3,3535.2,3683.4,3740.9,3732.3,3770.8,3901.5,3991.7,4039.8
"22000","Louisiana","11","      Gasoline and other energy goods",2375.7,2163.3,2305.6,2892.9,2714.9,2542.1,2942.0,3408.8,4130.5
"22000","Louisiana","12","      Other nondurable goods",5865.4,6205.4,6788.5,7148.5,7536.7,8043.2,8684.6,9182.5,9422.0
"22000","Louisiana","13","  Services",45989.3,48727.5,50954.2,53884.2,56696.8,58896.0,62127.4,65795.0,68779.1
"22000","Louisiana","14","    Household consumption expenditures (for services)",44928.0,47379.4,49439.2,52308.2,54881.8,56834.0,60040.4,63597.0,66745.1
"22000","Louisiana","15","      Housing and utilities",12633.8,13248.5,13868.0,14748.3,15773.7,15845.2,16578.6,17356.3,18478.0
"22000","Louisiana","16","      Health care",12530.7,12856.5,13130.3,13524.1,14638.3,15884.4,16853.4,18095.6,18810.5
"22000","Louisiana","17","      Transportation services",2227.7,2420.3,2506.6,2680.5,2668.7,2548.1,2547.3,2555.3,2501.2
"22000","Louisiana","18","      Recreation services",2331.1,2390.5,2505.3,2629.1,2690.8,2790.7,3006.3,3234.2,3382.9
"22000","Louisiana","19","      Food services and accommodations",4860.6,5168.6,5463.4,5904.5,6047.8,6367.2,6803.6,7277.1,7522.4
"22000","Louisiana","20","      Financial services and insurance",4940.7,5340.8,5704.6,6287.5,6186.3,6350.4,6848.6,7407.2,8117.8
"22000","Louisiana","21","      Other services",5403.4,5954.4,6261.0,6534.2,6876.2,7048.0,7402.6,7671.2,7932.1
"22000","Louisiana","22","    Final consumption expenditures of nonprofit institutions serving households (NPISHs)",1061.3,1348.0,1515.0,1576.0,1815.0,2062.0,2087.0,2198.0,2034.0
"22000","Louisiana","23","      Gross output of nonprofit institutions",5160.0,5799.0,6145.0,6357.0,6914.0,7575.0,7526.0,8083.0,8235.0
"22000","Louisiana","24","      Less: Receipts from sales of goods and services by nonprofit institutions",4098.7,4451.0,4630.0,4781.0,5099.0,5513.0,5439.0,5885.0,6201.0
"23000","Maine","1","Personal consumption expenditures",25469.3,27079.5,29050.6,31167.4,32939.3,34841.6,36845.0,39036.5,41243.5
"23000","Maine","2","  Goods",9210.9,9758.0,10714.3,11388.5,11941.0,12558.5,13211.6,13973.0,14644.9
"23000","Maine","3","    Durable goods",2960.6,3249.9,3667.6,3845.0,4102.6,4411.1,4589.7,4754.7,4842.9
"23000","Maine","4","      Motor vehicles and parts",1352.2,1464.1,1655.8,1687.3,1788.0,1911.5,1979.7,1995.0,1929.4
"23000","Maine","5","      Furnishings and durable household equipment",616.7,678.4,762.9,821.0,882.2,956.1,970.5,1037.6,1117.9
"23000","Maine","6","      Recreational goods and vehicles",664.6,756.4,879.9,950.6,1039.1,1121.2,1196.7,1237.5,1273.8
"23000","Maine","7","      Other durable goods",327.2,351.1,369.0,386.2,393.4,422.2,442.8,484.6,521.9
"23000","Maine","8","    Nondurable goods",6250.3,6508.0,7046.8,7543.4,7838.3,8147.5,8621.9,9218.3,9801.9
"23000","Maine","9","      Food and beverages purchased for off-premises consumption",2425.2,2489.4,2655.9,2794.7,2929.9,3002.8,3105.4,3248.1,3421.6
"23000","Maine","10","      Clothing and footwear",1079.2,1122.9,1177.1,1212.7,1203.8,1212.1,1210.0,1258.6,1283.0
"23000","Maine","11","      Gasoline and other energy goods",796.1,738.5,807.2,1030.0,1020.6,1020.4,1239.6,1489.6,1819.6
"23000","Maine","12","      Other nondurable goods",1949.9,2157.3,2406.5,2506.1,2684.0,2912.2,3066.9,3222.1,3277.7
"23000","Maine","13","  Services",16258.4,17321.5,18336.2,19779.0,20998.3,22283.1,23633.3,25063.4,26598.6
"23000","Maine","14","    Household consumption expenditures (for services)",15394.7,16344.5,17236.2,18619.0,19697.3,20832.1,22064.4,23496.4,24923.6
"23000","Maine","15","      Housing and utilities",4659.4,4932.4,5203.3,5547.2,5955.6,6220.7,6466.0,6806.2,7342.5
"23000","Maine","16","      Health care",3729.4,3980.9,4202.9,4531.6,4921.2,5370.0,5719.5,6224.4,6645.9
"23000","Maine","17","      Transportation services",717.4,766.2,822.6,871.8,898.8,892.0,954.7,1017.0,1066.7
"23000","Maine","18","      Recreation services",885.3,950.8,983.5,1059.9,1109.1,1194.3,1254.4,1315.0,1372.4
"23000","Maine","19","      Food services and accommodations",1534.9,1600.1,1693.3,1854.9,1918.6,2037.3,2173.5,2330.2,2430.9
"23000","Maine","20","      Financial services and insurance",1646.3,1764.0,1908.1,2130.6,2076.7,2122.4,2281.7,2444.7,2621.9
"23000","Maine","21","      Other services",2222.0,2350.1,2422.5,2623.0,2817.3,2995.5,3214.7,3358.9,3443.3
"23000","Maine","22","    Final consumption expenditures of nonprofit institutions serving households (NPISHs)",863.7,977.0,1100.0,1160.0,1301.0,1451.0,1569.0,1567.0,1675.0
"23000","Maine","23","      Gross output of nonprofit institutions",2735.0,2925.0,3118.0,3212.0,3504.0,3872.0,4086.0,4238.0,4532.0
"23000","Maine","24","      Less: Receipts from sales of goods and services by nonprofit institutions",1871.3,1948.0,2018.0,2052.0,2203.0,2421.0,2517.0,2671.0,2857.0
"24000","Maryland","1","Personal consumption expenditures",113678.5,120663.0,128678.1,139635.9,147369.6,153857.9,162394.9,173206.7,185347.9
"24000","Maryland","2","  Goods",41547.6,44087.8,47235.7,51117.7,53243.3,54942.9,57434.4,61727.8,65079.3
"24000","Maryland","3","    Durable goods",14663.7,15961.1,17510.0,19039.7,19930.9,21229.6,22178.2,23848.7,24596.2
"24000","Maryland","4","      Motor vehicles and parts",5751.8,6158.5,6768.4,7327.9,7893.5,8417.7,8549.1,8680.1,8599.8
"24000","Maryland","5","      Furnishings and durable household equipment",3195.8,3424.9,3781.7,4065.3,4347.0,4746.5,4975.2,5584.6,5946.4
"24000","Maryland","6","      Recreational goods and vehicles",3821.7,4272.8,4659.2,5141.9,5192.2,5426.3,5888.8,6565.8,6888.0
"24000","Maryland","7","      Other durable goods",1894.4,2104.9,2300.7,2504.7,2498.1,2639.1,2765.1,3018.2,3162.0
"24000","Maryland","8","    Nondurable goods",26883.9,28126.7,29725.7,32078.0,33312.4,33713.2,35256.2,37879.1,40483.1
"24000","Maryland","9","      Food and beverages purchased for off-premises consumption",9311.5,9588.7,9974.7,10578.2,11051.2,11180.5,11621.4,12227.3,12861.7
"24000","Maryland","10","      Clothing and footwear",5189.6,5566.1,5794.0,5971.1,6021.8,6000.1,5986.7,6354.8,6720.8
"24000","Maryland","11","      Gasoline and other energy goods",2726.5,2378.0,2612.8,3308.3,3265.1,3178.0,3842.6,4537.7,5462.3
"24000","Maryland","12","      Other nondurable goods",9656.2,10593.9,11344.2,12220.3,12974.2,13354.6,13805.5,14759.2,15438.3
"24000","Maryland","13","  Services",72130.9,76575.2,81442.5,88518.2,94126.3,98915.1,104960.5,111478.9,120268.6
"24000","Maryland","14","    Household consumption expenditures (for services)",70693.4,75102.1,79621.4,86397.1,91766.4,95963.0,101908.5,108825.9,116792.5
"24000","Maryland","15","      Housing and utilities",21984.8,23231.6,24493.4,26094.5,28034.2,28898.4,30365.6,31923.2,34515.4
"24000","Maryland","16","      Health care",15641.9,16393.3,16931.9,18176.4,19985.7,21817.7,23404.1,25288.7,27016.5
"24000","Maryland","17","      Transportation services",3928.6,4148.7,4483.1,4938.4,5090.0,5036.4,5334.6,5590.9,5800.0
"24000","Maryland","18","      Recreation services",4073.5,4287.5,4545.8,4967.0,5232.8,5593.0,5942.8,6392.2,6726.9
"24000","Maryland","19","      Food services and accommodations",6608.3,6881.0,7376.5,7710.1,8177.8,8563.5,8972.0,9733.2,10487.9
"24000","Maryland","20","      Financial services and insurance",8203.1,8902.8,9756.8,11024.5,10842.4,10963.4,11634.8,12631.5,13731.5
"24000","Maryland","21","      Other services",10253.3,11257.1,12034.0,13486.3,14403.6,15090.4,16254.7,17266.2,18514.3
"24000","Maryland","22","    Final consumption expenditures of nonprofit institutions serving households (NPISHs)",1437.4,1473.1,1821.0,2121.1,2359.9,2952.1,3052.0,2653.1,3476.1
"24000","Maryland","23","      Gross output of nonprofit institutions",10735.0,11759.0,12666.0,13622.1,14734.0,16619.0,17893.0,18640.0,20736.1
"24000","Maryland","24","      Less: Receipts from sales of goods and services by nonprofit institutions",9297.6,10286.0,10845.0,11501.0,12374.1,13666.9,14841.0,15987.0,17260.0
"25000","Massachusetts","1","Personal consumption expenditures",153441.6,163603.5,174741.3,189001.7,199043.3,206134.2,217838.8,230487.3,242903.3
"25000","Massachusetts","2","  Goods",52135.8,54559.1,59380.7,63968.4,66176.4,67771.5,70951.1,75945.5,79825.6
"25000","Massachusetts","3","    Durable goods",18089.2,19360.3,21440.4,23381.5,24206.9,25252.7,26520.7,28376.6,29665.2
"25000","Massachusetts","4","      Motor vehicles and parts",6279.0,6795.4,7304.3,7791.3,8252.1,8657.1,9053.9,9149.9,9081.0
"25000","Massachusetts","5","      Furnishings and durable household equipment",3989.3,4365.1,4943.5,5541.7,5837.6,6070.3,6291.6,7003.5,7342.9
"25000","Massachusetts","6","      Recreational goods and vehicles",5367.1,5584.5,6303.0,6967.8,7080.4,7469.0,7818.9,8532.2,9329.0
"25000","Massachusetts","7","      Other durable goods",2453.8,2615.3,2889.7,3080.7,3036.7,3056.3,3356.2,3691.0,3912.3
"25000","Massachusetts","8","    Nondurable goods",34046.6,35198.8,37940.3,40586.9,41969.5,42518.8,44430.4,47569.0,50160.4
"25000","Massachusetts","9","      Food and beverages purchased for off-premises consumption",12150.3,12453.6,13513.2,14064.7,14779.9,15148.0,15334.3,16431.6,17035.9
"25000","Massachusetts","10","      Clothing and footwear",7452.3,7741.8,8125.8,8464.6,8413.2,8089.9,8422.5,8806.7,8997.7
"25000","Massachusetts","11","      Gasoline and other energy goods",3092.6,2754.5,2922.5,3637.1,3526.2,3296.8,3910.3,4666.5,5599.8
"25000","Massachusetts","12","      Other nondurable goods",11351.4,12248.9,13378.8,14420.4,15250.3,15984.1,16763.3,17664.3,18527.0
"25000","Massachusetts","13","  Services",101305.8,109044.4,115360.6,125033.4,132867.0,138362.7,146887.7,154541.8,163077.8
"25000","Massachusetts","14","    Household consumption expenditures (for services)",97768.2,104691.3,110612.6,119910.3,126806.1,131644.6,139756.7,147243.7,155335.7
"25000","Massachusetts","15","      Housing and utilities",25945.8,27337.4,28791.6,30651.3,32898.0,33860.4,35361.5,37070.6,39697.7
"25000","Massachusetts","16","      Health care",24559.7,26059.9,26459.0,28149.0,30442.0,32848.3,35344.5,37451.3,39452.1
"25000","Massachusetts","17","      Transportation services",6261.5,6755.7,7315.9,7926.7,7845.0,7488.7,7816.3,8227.4,8413.0
"25000","Massachusetts","18","      Recreation services",5315.9,5748.4,6328.9,6902.5,7354.7,7460.3,8038.5,8487.1,8840.9
"25000","Massachusetts","19","      Food services and accommodations",9623.1,10280.4,10778.2,11628.4,11966.1,12290.7,12955.7,13801.9,14405.0
"25000","Massachusetts","20","      Financial services and insurance",14402.4,15705.9,17177.5,19346.7,19181.5,19748.8,21048.7,22263.5,23834.3
"25000","Massachusetts","21","      Other services",11659.6,12803.7,13761.5,15305.7,17118.7,17947.4,19191.7,19941.8,20692.6
"25000","Massachusetts","22","    Final consumption expenditures of nonprofit institutions serving households (NPISHs)",3537.7,4353.1,4748.0,5123.1,6060.9,6718.1,7131.0,7298.1,7742.1
"25000","Massachusetts","23","      Gross output of nonprofit institutions",14921.0,16165.1,17015.0,17913.1,19990.0,21935.0,23394.0,24876.1,26579.1
"25000","Massachusetts","24","      Less: Receipts from sales of goods and services by nonprofit institutions",11383.3,11812.0,12267.0,12790.0,13929.1,15216.9,16263.0,17578.0,18837.0
"26000","Michigan","1","Personal consumption expenditures",193173.8,202963.9,216244.2,229744.6,237983.4,245855.3,255035.6,266385.0,276927.9
"26000","Michigan","2","  Goods",72633.5,75584.8,82043.3,86358.2,87828.1,89294.2,90639.7,93823.6,95072.8
"26000","Michigan","3","    Durable goods",25531.4,27145.9,30020.9,30972.7,31430.3,32516.8,31636.9,32300.2,31855.1
"26000","Michigan","4","      Motor vehicles and parts",10758.7,11299.5,12363.0,12286.8,12885.4,13469.4,12122.8,11364.7,10213.9
