SAGDP2N Gross domestic product (GDP) by state 1/,,,,,
(Millions of current dollars) ,,,,,
Bureau of Economic Analysis ,,,,,
State or DC,,,,,
GeoFips,GeoName,LineCode,Description,2003,Code 
18000,Indiana,80,        Accommodation,791.8,0
18000,Indiana,81,        Food services and drinking places,4144.5,0
18000,Indiana,82,    Other services (except government and government enterprises),5791,22
18000,Indiana,83,  Government and government enterprises,21900.9,0
18000,Indiana,84,    Federal civilian,3232.4,0
18000,Indiana,85,    Military,1127.2,0
18000,Indiana,86,    State and local,17541.4,0
18000,Indiana,,Addenda:,,0
18000,Indiana,87,Natural resources and mining,3353.5,0
18000,Indiana,88,Trade,26137.2,0
18000,Indiana,89,Transportation and utilities,10990.2,0
18000,Indiana,91,Private goods-producing industries 2/,78904.5,0
18000,Indiana,92,Private services-providing industries 3/,122689.9,0
19000,Iowa,1,All industry total,105073.5,0
19000,Iowa,2,  Private industries,92460.4,0
19000,Iowa,3,"    Agriculture, forestry, fishing and hunting",3940.1,23
19000,Iowa,4,      Farms,3683.5,0
19000,Iowa,5,"      Forestry, fishing, and related activities",256.6,0
19000,Iowa,6,"    Mining, quarrying, and oil and gas extraction",196.5,24
19000,Iowa,7,      Oil and gas extraction,0,0
19000,Iowa,8,      Mining (except oil and gas),195.3,0
19000,Iowa,9,      Support activities for mining,1.2,0
19000,Iowa,10,    Utilities,2010,0
19000,Iowa,11,    Construction,4117.5,13
19000,Iowa,12,    Manufacturing,21833.3,0
19000,Iowa,13,      Durable goods manufacturing,11156.2,0
19000,Iowa,14,        Wood product manufacturing,680.1,3
19000,Iowa,15,        Nonmetallic mineral product manufacturing,701.1,7
19000,Iowa,16,        Primary metal manufacturing,512.9,8
19000,Iowa,17,        Fabricated metal product manufacturing,1255.3,8
19000,Iowa,18,        Machinery manufacturing,3627.4,9
19000,Iowa,19,        Computer and electronic product manufacturing,1023.8,10
19000,Iowa,20,"        Electrical equipment, appliance, and component manufacturing",1161.5,10
19000,Iowa,21,"        Motor vehicles, bodies and trailers, and parts manufacturing",1118.6,11
19000,Iowa,22,        Other transportation equipment manufacturing,119,11
19000,Iowa,23,        Furniture and related product manufacturing,668.6,12
19000,Iowa,24,        Miscellaneous manufacturing,287.8,12
19000,Iowa,25,      Nondurable goods manufacturing,10677.1,0
19000,Iowa,26,        Food and beverage and tobacco product manufacturing,5314.1,1
19000,Iowa,27,        Textile mills and textile product mills,27.8,2
19000,Iowa,28,"        Apparel, leather, and allied product manufacturing",93,2
19000,Iowa,29,        Paper manufacturing,579.8,3
19000,Iowa,30,        Printing and related support activities,504.6,3
19000,Iowa,31,        Petroleum and coal products manufacturing,141.3,4
19000,Iowa,32,        Chemical manufacturing,3112.4,5
19000,Iowa,33,        Plastics and rubber products manufacturing,904.1,6
19000,Iowa,34,    Wholesale trade,5396.5,14
19000,Iowa,35,    Retail trade,7117.3,14
19000,Iowa,36,    Transportation and warehousing,3340.8,0
19000,Iowa,37,      Air transportation,41.3,15
19000,Iowa,38,      Rail transportation,567.4,15
19000,Iowa,39,      Water transportation,26.4,15
19000,Iowa,40,      Truck transportation,1741.5,15
19000,Iowa,41,      Transit and ground passenger transportation,56.9,15
19000,Iowa,42,      Pipeline transportation,43.4,15
19000,Iowa,43,      Other transportation and support activities,418.4,15
19000,Iowa,44,      Warehousing and storage,445.4,22
19000,Iowa,45,    Information,3338,16
19000,Iowa,46,      Publishing industries (except Internet),1017.2,0
19000,Iowa,47,      Motion picture and sound recording industries,152.2,0
19000,Iowa,48,      Broadcasting (except Internet) and telecommunications,1544.9,0
19000,Iowa,49,"      Data processing, hosting, and other information services",623.7,0
19000,Iowa,50,"    Finance, insurance, real estate, rental, and leasing",21789,0
19000,Iowa,51,      Finance and insurance,11517.7,17
19000,Iowa,52,"        Monetary Authorities- central bank, credit intermediation, and related services",3527.7,0
19000,Iowa,53,"        Securities, commodity contracts, and other financial investments and related activities",313,0
19000,Iowa,54,        Insurance carriers and related activities,7657.6,0
19000,Iowa,55,"        Funds, trusts, and other financial vehicles",19.4,0
19000,Iowa,56,      Real estate and rental and leasing,10271.3,18
19000,Iowa,57,        Real estate,9553,0
19000,Iowa,58,        Rental and leasing services and lessors of nonfinancial intangible assets,718.3,0
19000,Iowa,59,    Professional and business services,5866.9,0
19000,Iowa,60,"      Professional, scientific, and technical services",3010.7,22
19000,Iowa,61,        Legal services,728.5,0
19000,Iowa,62,        Computer systems design and related services,374.4,0
19000,Iowa,63,"        Miscellaneous professional, scientific, and technical services",1907.8,0
19000,Iowa,64,      Management of companies and enterprises,792.5,22
19000,Iowa,65,      Administrative and support and waste management and remediation services,2063.8,22
19000,Iowa,66,        Administrative and support services,1884.6,0
19000,Iowa,67,        Waste management and remediation services,179.2,0
19000,Iowa,68,"    Educational services, health care, and social assistance",7956.8,0
19000,Iowa,69,      Educational services,1006.8,19
19000,Iowa,70,      Health care and social assistance,6950,20
19000,Iowa,71,        Ambulatory health care services,3116.4,0
19000,Iowa,72,        Hospitals,1956.3,0
19000,Iowa,73,        Nursing and residential care facilities,1257.5,0
19000,Iowa,74,        Social assistance,619.8,0
19000,Iowa,75,"    Arts, entertainment, recreation, accommodation, and food services",3037.1,0
19000,Iowa,76,"      Arts, entertainment, and recreation",751.3,22
19000,Iowa,77,"        Performing arts, spectator sports, museums, and related activities",195,0
19000,Iowa,78,"        Amusement, gambling, and recreation industries",556.3,0
19000,Iowa,79,      Accommodation and food services,2285.8,21
19000,Iowa,80,        Accommodation,616.5,0
19000,Iowa,81,        Food services and drinking places,1669.3,0
19000,Iowa,82,    Other services (except government and government enterprises),2520.6,22
19000,Iowa,83,  Government and government enterprises,12613.1,0
19000,Iowa,84,    Federal civilian,1550.8,0
19000,Iowa,85,    Military,517.1,0
19000,Iowa,86,    State and local,10545.3,0
19000,Iowa,,Addenda:,,0
19000,Iowa,87,Natural resources and mining,4136.6,0
19000,Iowa,88,Trade,12513.8,0
19000,Iowa,89,Transportation and utilities,5350.8,0
19000,Iowa,91,Private goods-producing industries 2/,30087.3,0
19000,Iowa,92,Private services-providing industries 3/,62373.1,0
20000,Kansas,1,All industry total,94603.5,0
20000,Kansas,2,  Private industries,80960,0
20000,Kansas,3,"    Agriculture, forestry, fishing and hunting",2736,23
20000,Kansas,4,      Farms,2561.7,0
20000,Kansas,5,"      Forestry, fishing, and related activities",174.4,0
20000,Kansas,6,"    Mining, quarrying, and oil and gas extraction",1006.2,24
20000,Kansas,7,      Oil and gas extraction,709.2,0
20000,Kansas,8,      Mining (except oil and gas),102.9,0
20000,Kansas,9,      Support activities for mining,194,0
20000,Kansas,10,    Utilities,1641.8,0
20000,Kansas,11,    Construction,3822.1,13
20000,Kansas,12,    Manufacturing,14865.1,0
20000,Kansas,13,      Durable goods manufacturing,8877.3,0
20000,Kansas,14,        Wood product manufacturing,79.1,3
20000,Kansas,15,        Nonmetallic mineral product manufacturing,611.9,7
20000,Kansas,16,        Primary metal manufacturing,155.5,8
20000,Kansas,17,        Fabricated metal product manufacturing,758.6,8
20000,Kansas,18,        Machinery manufacturing,1163.1,9
20000,Kansas,19,        Computer and electronic product manufacturing,813.6,10
20000,Kansas,20,"        Electrical equipment, appliance, and component manufacturing",326,10
20000,Kansas,21,"        Motor vehicles, bodies and trailers, and parts manufacturing",813.8,11
20000,Kansas,22,        Other transportation equipment manufacturing,3568.8,11
20000,Kansas,23,        Furniture and related product manufacturing,214.3,12
20000,Kansas,24,        Miscellaneous manufacturing,372.6,12
20000,Kansas,25,      Nondurable goods manufacturing,5987.8,0
20000,Kansas,26,        Food and beverage and tobacco product manufacturing,2255.7,1
20000,Kansas,27,        Textile mills and textile product mills,40.2,2
20000,Kansas,28,"        Apparel, leather, and allied product manufacturing",64.7,2
20000,Kansas,29,        Paper manufacturing,186.4,3
20000,Kansas,30,        Printing and related support activities,662.6,3
20000,Kansas,31,        Petroleum and coal products manufacturing,693.3,4
20000,Kansas,32,        Chemical manufacturing,1299.8,5
20000,Kansas,33,        Plastics and rubber products manufacturing,785.1,6
20000,Kansas,34,    Wholesale trade,5845.8,14
20000,Kansas,35,    Retail trade,7050.7,14
20000,Kansas,36,    Transportation and warehousing,3550,0
20000,Kansas,37,      Air transportation,54.5,15
20000,Kansas,38,      Rail transportation,988.3,15
20000,Kansas,39,      Water transportation,1.3,15
20000,Kansas,40,      Truck transportation,1206.6,15
20000,Kansas,41,      Transit and ground passenger transportation,108.9,15
20000,Kansas,42,      Pipeline transportation,249,15
20000,Kansas,43,      Other transportation and support activities,620.3,15
20000,Kansas,44,      Warehousing and storage,321.1,22
20000,Kansas,45,    Information,5542.1,16
20000,Kansas,46,      Publishing industries (except Internet),1095,0
20000,Kansas,47,      Motion picture and sound recording industries,84.4,0
20000,Kansas,48,      Broadcasting (except Internet) and telecommunications,4076.7,0
20000,Kansas,49,"      Data processing, hosting, and other information services",286,0
20000,Kansas,50,"    Finance, insurance, real estate, rental, and leasing",14595.5,0
20000,Kansas,51,      Finance and insurance,5369.6,17
20000,Kansas,52,"        Monetary Authorities- central bank, credit intermediation, and related services",2299.1,0
20000,Kansas,53,"        Securities, commodity contracts, and other financial investments and related activities",477.9,0
20000,Kansas,54,        Insurance carriers and related activities,2522.6,0
20000,Kansas,55,"        Funds, trusts, and other financial vehicles",70,0
20000,Kansas,56,      Real estate and rental and leasing,9225.9,18
20000,Kansas,57,        Real estate,8294.1,0
20000,Kansas,58,        Rental and leasing services and lessors of nonfinancial intangible assets,931.8,0
20000,Kansas,59,    Professional and business services,7424.3,0
20000,Kansas,60,"      Professional, scientific, and technical services",4157.5,22
20000,Kansas,61,        Legal services,587.2,0
20000,Kansas,62,        Computer systems design and related services,676.6,0
20000,Kansas,63,"        Miscellaneous professional, scientific, and technical services",2893.7,0
20000,Kansas,64,      Management of companies and enterprises,854.9,22
20000,Kansas,65,      Administrative and support and waste management and remediation services,2411.9,22
20000,Kansas,66,        Administrative and support services,2166.3,0
20000,Kansas,67,        Waste management and remediation services,245.6,0
20000,Kansas,68,"    Educational services, health care, and social assistance",7398.8,0
20000,Kansas,69,      Educational services,608.9,19
20000,Kansas,70,      Health care and social assistance,6789.9,20
20000,Kansas,71,        Ambulatory health care services,3139.2,0
20000,Kansas,72,        Hospitals,2118.7,0
20000,Kansas,73,        Nursing and residential care facilities,928.2,0
20000,Kansas,74,        Social assistance,603.9,0
20000,Kansas,75,"    Arts, entertainment, recreation, accommodation, and food services",2902.6,0
20000,Kansas,76,"      Arts, entertainment, and recreation",420.3,22
20000,Kansas,77,"        Performing arts, spectator sports, museums, and related activities",152.9,0
20000,Kansas,78,"        Amusement, gambling, and recreation industries",267.5,0
20000,Kansas,79,      Accommodation and food services,2482.3,21
20000,Kansas,80,        Accommodation,406.2,0
20000,Kansas,81,        Food services and drinking places,2076.1,0
20000,Kansas,82,    Other services (except government and government enterprises),2578.9,22
20000,Kansas,83,  Government and government enterprises,13643.5,0
20000,Kansas,84,    Federal civilian,2125,0
20000,Kansas,85,    Military,1737.1,0
20000,Kansas,86,    State and local,9781.4,0
20000,Kansas,,Addenda:,,0
20000,Kansas,87,Natural resources and mining,3742.2,0
20000,Kansas,88,Trade,12896.5,0
20000,Kansas,89,Transportation and utilities,5191.8,0
20000,Kansas,91,Private goods-producing industries 2/,22429.4,0
20000,Kansas,92,Private services-providing industries 3/,58530.6,0
21000,Kentucky,1,All industry total,126970.6,0
21000,Kentucky,2,  Private industries,109007.6,0
21000,Kentucky,3,"    Agriculture, forestry, fishing and hunting",1820.7,23
21000,Kentucky,4,      Farms,1478.4,0
21000,Kentucky,5,"      Forestry, fishing, and related activities",342.3,0
21000,Kentucky,6,"    Mining, quarrying, and oil and gas extraction",2530.6,24
21000,Kentucky,7,      Oil and gas extraction,150.1,0
21000,Kentucky,8,      Mining (except oil and gas),2284.9,0
21000,Kentucky,9,      Support activities for mining,95.6,0
21000,Kentucky,10,    Utilities,1927.5,0
21000,Kentucky,11,    Construction,5756.4,13
21000,Kentucky,12,    Manufacturing,25718.4,0
21000,Kentucky,13,      Durable goods manufacturing,15307.1,0
21000,Kentucky,14,        Wood product manufacturing,587.1,3
21000,Kentucky,15,        Nonmetallic mineral product manufacturing,793.3,7
21000,Kentucky,16,        Primary metal manufacturing,2153.8,8
21000,Kentucky,17,        Fabricated metal product manufacturing,1510.1,8
21000,Kentucky,18,        Machinery manufacturing,1144.6,9
21000,Kentucky,19,        Computer and electronic product manufacturing,846.5,10
21000,Kentucky,20,"        Electrical equipment, appliance, and component manufacturing",1116.9,10
21000,Kentucky,21,"        Motor vehicles, bodies and trailers, and parts manufacturing",6344.5,11
21000,Kentucky,22,        Other transportation equipment manufacturing,225.5,11
21000,Kentucky,23,        Furniture and related product manufacturing,235.9,12
21000,Kentucky,24,        Miscellaneous manufacturing,349,12
21000,Kentucky,25,      Nondurable goods manufacturing,10411.3,0
21000,Kentucky,26,        Food and beverage and tobacco product manufacturing,3672.3,1
21000,Kentucky,27,        Textile mills and textile product mills,129.4,2
21000,Kentucky,28,"        Apparel, leather, and allied product manufacturing",470,2
21000,Kentucky,29,        Paper manufacturing,1271.4,3
21000,Kentucky,30,        Printing and related support activities,719.8,3
21000,Kentucky,31,        Petroleum and coal products manufacturing,681.8,4
21000,Kentucky,32,        Chemical manufacturing,2123.9,5
21000,Kentucky,33,        Plastics and rubber products manufacturing,1342.6,6
21000,Kentucky,34,    Wholesale trade,7572.2,14
21000,Kentucky,35,    Retail trade,8850.2,14
21000,Kentucky,36,    Transportation and warehousing,5890.9,0
21000,Kentucky,37,      Air transportation,857.2,15
21000,Kentucky,38,      Rail transportation,456.9,15
21000,Kentucky,39,      Water transportation,112.8,15
21000,Kentucky,40,      Truck transportation,1561.3,15
21000,Kentucky,41,      Transit and ground passenger transportation,96.8,15
21000,Kentucky,42,      Pipeline transportation,132.3,15
21000,Kentucky,43,      Other transportation and support activities,2090.7,15
21000,Kentucky,44,      Warehousing and storage,582.9,22
21000,Kentucky,45,    Information,3505.1,16
21000,Kentucky,46,      Publishing industries (except Internet),613.8,0
21000,Kentucky,47,      Motion picture and sound recording industries,79.7,0
21000,Kentucky,48,      Broadcasting (except Internet) and telecommunications,2254.8,0
21000,Kentucky,49,"      Data processing, hosting, and other information services",556.7,0
21000,Kentucky,50,"    Finance, insurance, real estate, rental, and leasing",18386.4,0
21000,Kentucky,51,      Finance and insurance,6336.9,17
21000,Kentucky,52,"        Monetary Authorities- central bank, credit intermediation, and related services",3022.7,0
21000,Kentucky,53,"        Securities, commodity contracts, and other financial investments and related activities",609.9,0
21000,Kentucky,54,        Insurance carriers and related activities,2579.6,0
21000,Kentucky,55,"        Funds, trusts, and other financial vehicles",124.6,0
21000,Kentucky,56,      Real estate and rental and leasing,12049.5,18
21000,Kentucky,57,        Real estate,10834.5,0
21000,Kentucky,58,        Rental and leasing services and lessors of nonfinancial intangible assets,1215.1,0
21000,Kentucky,59,    Professional and business services,8947.3,0
21000,Kentucky,60,"      Professional, scientific, and technical services",4614.7,22
21000,Kentucky,61,        Legal services,1095.1,0
21000,Kentucky,62,        Computer systems design and related services,648.2,0
21000,Kentucky,63,"        Miscellaneous professional, scientific, and technical services",2871.4,0
21000,Kentucky,64,      Management of companies and enterprises,1561.3,22
21000,Kentucky,65,      Administrative and support and waste management and remediation services,2771.4,22
21000,Kentucky,66,        Administrative and support services,2427.2,0
21000,Kentucky,67,        Waste management and remediation services,344.2,0
21000,Kentucky,68,"    Educational services, health care, and social assistance",10642.7,0
21000,Kentucky,69,      Educational services,794.2,19
21000,Kentucky,70,      Health care and social assistance,9848.5,20
21000,Kentucky,71,        Ambulatory health care services,4671.5,0
21000,Kentucky,72,        Hospitals,3464.4,0
21000,Kentucky,73,        Nursing and residential care facilities,1088.4,0
21000,Kentucky,74,        Social assistance,624.2,0
21000,Kentucky,75,"    Arts, entertainment, recreation, accommodation, and food services",4288.9,0
21000,Kentucky,76,"      Arts, entertainment, and recreation",639.9,22
21000,Kentucky,77,"        Performing arts, spectator sports, museums, and related activities",305.3,0
21000,Kentucky,78,"        Amusement, gambling, and recreation industries",334.6,0
21000,Kentucky,79,      Accommodation and food services,3649,21
21000,Kentucky,80,        Accommodation,684.2,0
21000,Kentucky,81,        Food services and drinking places,2964.8,0
21000,Kentucky,82,    Other services (except government and government enterprises),3170.4,22
21000,Kentucky,83,  Government and government enterprises,17963,0
21000,Kentucky,84,    Federal civilian,3121.4,0
21000,Kentucky,85,    Military,2500.9,0
21000,Kentucky,86,    State and local,12340.7,0
21000,Kentucky,,Addenda:,,0
21000,Kentucky,87,Natural resources and mining,4351.3,0
21000,Kentucky,88,Trade,16422.3,0
21000,Kentucky,89,Transportation and utilities,7818.4,0
21000,Kentucky,91,Private goods-producing industries 2/,35826.1,0
21000,Kentucky,92,Private services-providing industries 3/,73181.5,0
22000,Louisiana,1,All industry total,154361.6,0
22000,Louisiana,2,  Private industries,134000.5,0
22000,Louisiana,3,"    Agriculture, forestry, fishing and hunting",1339.1,23
22000,Louisiana,4,      Farms,856.4,0
22000,Louisiana,5,"      Forestry, fishing, and related activities",482.7,0
22000,Louisiana,6,"    Mining, quarrying, and oil and gas extraction",13080.6,24
22000,Louisiana,7,      Oil and gas extraction,9707,0
22000,Louisiana,8,      Mining (except oil and gas),234.4,0
22000,Louisiana,9,      Support activities for mining,3139.1,0
22000,Louisiana,10,    Utilities,3427.4,0
22000,Louisiana,11,    Construction,7001.2,13
22000,Louisiana,12,    Manufacturing,30090.5,0
22000,Louisiana,13,      Durable goods manufacturing,5741.8,0
22000,Louisiana,14,        Wood product manufacturing,572.4,3
22000,Louisiana,15,        Nonmetallic mineral product manufacturing,396.1,7
22000,Louisiana,16,        Primary metal manufacturing,231.4,8
22000,Louisiana,17,        Fabricated metal product manufacturing,1077.4,8
22000,Louisiana,18,        Machinery manufacturing,811.6,9
22000,Louisiana,19,        Computer and electronic product manufacturing,115.6,10
22000,Louisiana,20,"        Electrical equipment, appliance, and component manufacturing",118.2,10
22000,Louisiana,21,"        Motor vehicles, bodies and trailers, and parts manufacturing",896.9,11
22000,Louisiana,22,        Other transportation equipment manufacturing,1258.6,11
22000,Louisiana,23,        Furniture and related product manufacturing,47.3,12
22000,Louisiana,24,        Miscellaneous manufacturing,216.3,12
22000,Louisiana,25,      Nondurable goods manufacturing,24348.7,0
22000,Louisiana,26,        Food and beverage and tobacco product manufacturing,1447.7,1
22000,Louisiana,27,        Textile mills and textile product mills,36.6,2
22000,Louisiana,28,"        Apparel, leather, and allied product manufacturing",22.7,2
22000,Louisiana,29,        Paper manufacturing,1413.6,3
22000,Louisiana,30,        Printing and related support activities,143.3,3
22000,Louisiana,31,        Petroleum and coal products manufacturing,15602,4
22000,Louisiana,32,        Chemical manufacturing,5392,5
22000,Louisiana,33,        Plastics and rubber products manufacturing,290.7,6
22000,Louisiana,34,    Wholesale trade,7497.4,14
22000,Louisiana,35,    Retail trade,10452.1,14
22000,Louisiana,36,    Transportation and warehousing,5248.4,0
22000,Louisiana,37,      Air transportation,308.5,15
22000,Louisiana,38,      Rail transportation,366.9,15
22000,Louisiana,39,      Water transportation,524.6,15
22000,Louisiana,40,      Truck transportation,1266.6,15
22000,Louisiana,41,      Transit and ground passenger transportation,249.3,15
22000,Louisiana,42,      Pipeline transportation,370.1,15
22000,Louisiana,43,      Other transportation and support activities,1739.3,15
22000,Louisiana,44,      Warehousing and storage,423.1,22
22000,Louisiana,45,    Information,3449.9,16
22000,Louisiana,46,      Publishing industries (except Internet),459.8,0
22000,Louisiana,47,      Motion picture and sound recording industries,273.5,0
22000,Louisiana,48,      Broadcasting (except Internet) and telecommunications,2478.1,0
22000,Louisiana,49,"      Data processing, hosting, and other information services",238.5,0
22000,Louisiana,50,"    Finance, insurance, real estate, rental, and leasing",20017.2,0
22000,Louisiana,51,      Finance and insurance,6019.7,17
22000,Louisiana,52,"        Monetary Authorities- central bank, credit intermediation, and related services",2949.3,0
22000,Louisiana,53,"        Securities, commodity contracts, and other financial investments and related activities",430.9,0
22000,Louisiana,54,        Insurance carriers and related activities,2564.8,0
22000,Louisiana,55,"        Funds, trusts, and other financial vehicles",74.7,0
22000,Louisiana,56,      Real estate and rental and leasing,13997.5,18
22000,Louisiana,57,        Real estate,10961.3,0
22000,Louisiana,58,        Rental and leasing services and lessors of nonfinancial intangible assets,3036.1,0
22000,Louisiana,59,    Professional and business services,11242.1,0
22000,Louisiana,60,"      Professional, scientific, and technical services",6389.4,22
22000,Louisiana,61,        Legal services,2335.3,0
22000,Louisiana,62,        Computer systems design and related services,348.7,0
22000,Louisiana,63,"        Miscellaneous professional, scientific, and technical services",3705.4,0
22000,Louisiana,64,      Management of companies and enterprises,1653,22
22000,Louisiana,65,      Administrative and support and waste management and remediation services,3199.7,22
22000,Louisiana,66,        Administrative and support services,2720.5,0
22000,Louisiana,67,        Waste management and remediation services,479.2,0
22000,Louisiana,68,"    Educational services, health care, and social assistance",10926.7,0
22000,Louisiana,69,      Educational services,1261.4,19
22000,Louisiana,70,      Health care and social assistance,9665.2,20
22000,Louisiana,71,        Ambulatory health care services,4949.7,0
22000,Louisiana,72,        Hospitals,3067.2,0
22000,Louisiana,73,        Nursing and residential care facilities,984.7,0
22000,Louisiana,74,        Social assistance,663.6,0
22000,Louisiana,75,"    Arts, entertainment, recreation, accommodation, and food services",6571.1,0
22000,Louisiana,76,"      Arts, entertainment, and recreation",1996.9,22
22000,Louisiana,77,"        Performing arts, spectator sports, museums, and related activities",643.4,0
22000,Louisiana,78,"        Amusement, gambling, and recreation industries",1353.5,0
22000,Louisiana,79,      Accommodation and food services,4574.3,21
22000,Louisiana,80,        Accommodation,1555.2,0
22000,Louisiana,81,        Food services and drinking places,3019,0
22000,Louisiana,82,    Other services (except government and government enterprises),3656.9,22
22000,Louisiana,83,  Government and government enterprises,20361.1,0
22000,Louisiana,84,    Federal civilian,3020.6,0
22000,Louisiana,85,    Military,1997,0
22000,Louisiana,86,    State and local,15343.5,0
22000,Louisiana,,Addenda:,,0
22000,Louisiana,87,Natural resources and mining,14419.7,0
22000,Louisiana,88,Trade,17949.5,0
22000,Louisiana,89,Transportation and utilities,8675.8,0
22000,Louisiana,91,Private goods-producing industries 2/,51511.4,0
22000,Louisiana,92,Private services-providing industries 3/,82489.1,0
23000,Maine,1,All industry total,41838.5,0
23000,Maine,2,  Private industries,35896.4,0
23000,Maine,3,"    Agriculture, forestry, fishing and hunting",772.4,23
23000,Maine,4,      Farms,256.7,0
23000,Maine,5,"      Forestry, fishing, and related activities",515.7,0
23000,Maine,6,"    Mining, quarrying, and oil and gas extraction",7.6,24
23000,Maine,7,      Oil and gas extraction,0,0
23000,Maine,8,      Mining (except oil and gas),7.5,0
23000,Maine,9,      Support activities for mining,0.2,0
23000,Maine,10,    Utilities,662.5,0
23000,Maine,11,    Construction,2226.8,13
23000,Maine,12,    Manufacturing,4494.6,0
23000,Maine,13,      Durable goods manufacturing,2144.9,0
23000,Maine,14,        Wood product manufacturing,352.7,3
23000,Maine,15,        Nonmetallic mineral product manufacturing,97.6,7
23000,Maine,16,        Primary metal manufacturing,22.6,8
23000,Maine,17,        Fabricated metal product manufacturing,305.2,8
23000,Maine,18,        Machinery manufacturing,151.8,9
23000,Maine,19,        Computer and electronic product manufacturing,294.5,10
23000,Maine,20,"        Electrical equipment, appliance, and component manufacturing",68.3,10
23000,Maine,21,"        Motor vehicles, bodies and trailers, and parts manufacturing",78.4,11
23000,Maine,22,        Other transportation equipment manufacturing,619.1,11
23000,Maine,23,        Furniture and related product manufacturing,66.7,12
23000,Maine,24,        Miscellaneous manufacturing,87.8,12
23000,Maine,25,      Nondurable goods manufacturing,2349.7,0
23000,Maine,26,        Food and beverage and tobacco product manufacturing,501.3,1
23000,Maine,27,        Textile mills and textile product mills,114,2
23000,Maine,28,"        Apparel, leather, and allied product manufacturing",139.3,2
23000,Maine,29,        Paper manufacturing,1076,3
23000,Maine,30,        Printing and related support activities,120.4,3
23000,Maine,31,        Petroleum and coal products manufacturing,95.7,4
23000,Maine,32,        Chemical manufacturing,154.6,5
23000,Maine,33,        Plastics and rubber products manufacturing,148.3,6
23000,Maine,34,    Wholesale trade,2219.9,14
23000,Maine,35,    Retail trade,4106.3,14
23000,Maine,36,    Transportation and warehousing,907.3,0
23000,Maine,37,      Air transportation,38.2,15
23000,Maine,38,      Rail transportation,38.4,15
23000,Maine,39,      Water transportation,17.4,15
23000,Maine,40,      Truck transportation,428,15
23000,Maine,41,      Transit and ground passenger transportation,63.1,15
23000,Maine,42,      Pipeline transportation,12.5,15
23000,Maine,43,      Other transportation and support activities,208.4,15
23000,Maine,44,      Warehousing and storage,101.3,22
23000,Maine,45,    Information,1232.9,16
23000,Maine,46,      Publishing industries (except Internet),279,0
23000,Maine,47,      Motion picture and sound recording industries,73,0
23000,Maine,48,      Broadcasting (except Internet) and telecommunications,712.6,0
23000,Maine,49,"      Data processing, hosting, and other information services",168.2,0
23000,Maine,50,"    Finance, insurance, real estate, rental, and leasing",8222.7,0
23000,Maine,51,      Finance and insurance,2478.2,17
23000,Maine,52,"        Monetary Authorities- central bank, credit intermediation, and related services",1127.6,0
23000,Maine,53,"        Securities, commodity contracts, and other financial investments and related activities",181.1,0
23000,Maine,54,        Insurance carriers and related activities,1165.8,0
23000,Maine,55,"        Funds, trusts, and other financial vehicles",3.7,0
23000,Maine,56,      Real estate and rental and leasing,5744.5,18
23000,Maine,57,        Real estate,5275.1,0
23000,Maine,58,        Rental and leasing services and lessors of nonfinancial intangible assets,469.4,0
23000,Maine,59,    Professional and business services,3424.8,0
23000,Maine,60,"      Professional, scientific, and technical services",1980.8,22
23000,Maine,61,        Legal services,445.4,0
23000,Maine,62,        Computer systems design and related services,189.2,0
23000,Maine,63,"        Miscellaneous professional, scientific, and technical services",1346.2,0
23000,Maine,64,      Management of companies and enterprises,500.4,22
23000,Maine,65,      Administrative and support and waste management and remediation services,943.6,22
23000,Maine,66,        Administrative and support services,819.1,0
23000,Maine,67,        Waste management and remediation services,124.5,0
23000,Maine,68,"    Educational services, health care, and social assistance",4790.5,0
23000,Maine,69,      Educational services,491,19
23000,Maine,70,      Health care and social assistance,4299.5,20
23000,Maine,71,        Ambulatory health care services,1632.5,0
23000,Maine,72,        Hospitals,1468.8,0
23000,Maine,73,        Nursing and residential care facilities,672.9,0
23000,Maine,74,        Social assistance,525.3,0
23000,Maine,75,"    Arts, entertainment, recreation, accommodation, and food services",1802.7,0
23000,Maine,76,"      Arts, entertainment, and recreation",372,22
23000,Maine,77,"        Performing arts, spectator sports, museums, and related activities",152.5,0
23000,Maine,78,"        Amusement, gambling, and recreation industries",219.6,0
23000,Maine,79,      Accommodation and food services,1430.6,21
23000,Maine,80,        Accommodation,419.4,0
23000,Maine,81,        Food services and drinking places,1011.2,0
23000,Maine,82,    Other services (except government and government enterprises),1025.5,22
23000,Maine,83,  Government and government enterprises,5942.1,0
23000,Maine,84,    Federal civilian,1200.4,0
23000,Maine,85,    Military,613.6,0
23000,Maine,86,    State and local,4128,0
23000,Maine,,Addenda:,,0
23000,Maine,87,Natural resources and mining,780,0
23000,Maine,88,Trade,6326.1,0
23000,Maine,89,Transportation and utilities,1569.8,0
23000,Maine,91,Private goods-producing industries 2/,7501.4,0
23000,Maine,92,Private services-providing industries 3/,28395,0
24000,Maryland,1,All industry total,228690,0
24000,Maryland,2,  Private industries,182681.6,0
24000,Maryland,3,"    Agriculture, forestry, fishing and hunting",620.7,23
24000,Maryland,4,      Farms,524.6,0
24000,Maryland,5,"      Forestry, fishing, and related activities",96.1,0
24000,Maryland,6,"    Mining, quarrying, and oil and gas extraction",205.1,24
24000,Maryland,7,      Oil and gas extraction,8.1,0
24000,Maryland,8,      Mining (except oil and gas),188.3,0
