SAGDP2N Gross domestic product (GDP) by state 1/,,,,,
(Millions of current dollars) ,,,,,
Bureau of Economic Analysis ,,,,,
State or DC,,,,,
GeoFips,GeoName,LineCode,Description,2001,Code 
10000,Delaware,59,    Professional and business services,4643.5,34
10000,Delaware,60,"      Professional, scientific, and technical services",2648.9,0
10000,Delaware,61,        Legal services,566.5,0
10000,Delaware,62,        Computer systems design and related services,368.4,0
10000,Delaware,63,"        Miscellaneous professional, scientific, and technical services",1714,0
10000,Delaware,64,      Management of companies and enterprises,1175.2,0
10000,Delaware,65,      Administrative and support and waste management and remediation services,819.5,0
10000,Delaware,66,        Administrative and support services,757.1,0
10000,Delaware,67,        Waste management and remediation services,62.4,0
10000,Delaware,68,"    Educational services, health care, and social assistance",2340.9,0
10000,Delaware,69,      Educational services,219.4,32
10000,Delaware,70,      Health care and social assistance,2121.5,33
10000,Delaware,71,        Ambulatory health care services,938.1,0
10000,Delaware,72,        Hospitals,801.6,0
10000,Delaware,73,        Nursing and residential care facilities,197.8,0
10000,Delaware,74,        Social assistance,184,0
10000,Delaware,75,"    Arts, entertainment, recreation, accommodation, and food services",1226,0
10000,Delaware,76,"      Arts, entertainment, and recreation",299.9,34
10000,Delaware,77,"        Performing arts, spectator sports, museums, and related activities",197.4,0
10000,Delaware,78,"        Amusement, gambling, and recreation industries",102.5,0
10000,Delaware,79,      Accommodation and food services,926.1,22
10000,Delaware,80,        Accommodation,122.4,0
10000,Delaware,81,        Food services and drinking places,803.7,0
10000,Delaware,82,    Other services (except government and government enterprises),661.7,34
10000,Delaware,83,  Government and government enterprises,3940.6,0
10000,Delaware,84,    Federal civilian,431.8,0
10000,Delaware,85,    Military,308.5,0
10000,Delaware,86,    State and local,3200.2,0
10000,Delaware,,Addenda:,,0
10000,Delaware,87,Natural resources and mining,297.6,0
10000,Delaware,88,Trade,3298.3,0
10000,Delaware,89,Transportation and utilities,1202.3,0
10000,Delaware,91,Private goods-producing industries 2/,6101.3,0
10000,Delaware,92,Private services-providing industries 3/,36406.4,0
11000,District of Columbia,1,All industry total,65565.9,0
11000,District of Columbia,2,  Private industries,42231.4,0
11000,District of Columbia,3,"    Agriculture, forestry, fishing and hunting",0.7,1
11000,District of Columbia,4,      Farms,0,0
11000,District of Columbia,5,"      Forestry, fishing, and related activities",0.7,0
11000,District of Columbia,6,"    Mining, quarrying, and oil and gas extraction",17.9,2
11000,District of Columbia,7,      Oil and gas extraction,14,0
11000,District of Columbia,8,      Mining (except oil and gas),2.5,0
11000,District of Columbia,9,      Support activities for mining,1.4,0
11000,District of Columbia,10,    Utilities,750.7,0
11000,District of Columbia,11,    Construction,818.7,18
11000,District of Columbia,12,    Manufacturing,297.4,0
11000,District of Columbia,13,      Durable goods manufacturing,113.6,0
11000,District of Columbia,14,        Wood product manufacturing,0.6,6
11000,District of Columbia,15,        Nonmetallic mineral product manufacturing,7.8,11
11000,District of Columbia,16,        Primary metal manufacturing,3.1,12
11000,District of Columbia,17,        Fabricated metal product manufacturing,2,12
11000,District of Columbia,18,        Machinery manufacturing,6.4,13
11000,District of Columbia,19,        Computer and electronic product manufacturing,64.6,14
11000,District of Columbia,20,"        Electrical equipment, appliance, and component manufacturing",3.6,14
11000,District of Columbia,21,"        Motor vehicles, bodies and trailers, and parts manufacturing",(L),15
11000,District of Columbia,22,        Other transportation equipment manufacturing,6.2,15
11000,District of Columbia,23,        Furniture and related product manufacturing,8.6,16
11000,District of Columbia,24,        Miscellaneous manufacturing,10.7,16
11000,District of Columbia,25,      Nondurable goods manufacturing,183.8,0
11000,District of Columbia,26,        Food and beverage and tobacco product manufacturing,22.8,3
11000,District of Columbia,27,        Textile mills and textile product mills,2.3,4
11000,District of Columbia,28,"        Apparel, leather, and allied product manufacturing",0.6,4
11000,District of Columbia,29,        Paper manufacturing,0.9,6
11000,District of Columbia,30,        Printing and related support activities,41.3,6
11000,District of Columbia,31,        Petroleum and coal products manufacturing,37.5,2
11000,District of Columbia,32,        Chemical manufacturing,77.9,9
11000,District of Columbia,33,        Plastics and rubber products manufacturing,0.6,10
11000,District of Columbia,34,    Wholesale trade,575.5,19
11000,District of Columbia,35,    Retail trade,802.3,19
11000,District of Columbia,36,    Transportation and warehousing,406.5,0
11000,District of Columbia,37,      Air transportation,31.3,23
11000,District of Columbia,38,      Rail transportation,154.3,23
11000,District of Columbia,39,      Water transportation,14.2,23
11000,District of Columbia,40,      Truck transportation,15.4,23
11000,District of Columbia,41,      Transit and ground passenger transportation,68.5,23
11000,District of Columbia,42,      Pipeline transportation,22.1,23
11000,District of Columbia,43,      Other transportation and support activities,78.5,23
11000,District of Columbia,44,      Warehousing and storage,22.3,34
11000,District of Columbia,45,    Information,4015.9,27
11000,District of Columbia,46,      Publishing industries (except Internet),1291.8,0
11000,District of Columbia,47,      Motion picture and sound recording industries,275.6,0
11000,District of Columbia,48,      Broadcasting (except Internet) and telecommunications,2020.1,0
11000,District of Columbia,49,"      Data processing, hosting, and other information services",428.4,0
11000,District of Columbia,50,"    Finance, insurance, real estate, rental, and leasing",8222,0
11000,District of Columbia,51,      Finance and insurance,3390.6,28
11000,District of Columbia,52,"        Monetary Authorities- central bank, credit intermediation, and related services",1245.5,0
11000,District of Columbia,53,"        Securities, commodity contracts, and other financial investments and related activities",883.6,0
11000,District of Columbia,54,        Insurance carriers and related activities,690.9,0
11000,District of Columbia,55,"        Funds, trusts, and other financial vehicles",570.6,0
11000,District of Columbia,56,      Real estate and rental and leasing,4831.4,29
11000,District of Columbia,57,        Real estate,4634.2,0
11000,District of Columbia,58,        Rental and leasing services and lessors of nonfinancial intangible assets,197.2,0
11000,District of Columbia,59,    Professional and business services,14451.7,34
11000,District of Columbia,60,"      Professional, scientific, and technical services",12409.6,0
11000,District of Columbia,61,        Legal services,6318.9,0
11000,District of Columbia,62,        Computer systems design and related services,666.1,0
11000,District of Columbia,63,"        Miscellaneous professional, scientific, and technical services",5424.7,0
11000,District of Columbia,64,      Management of companies and enterprises,424.1,0
11000,District of Columbia,65,      Administrative and support and waste management and remediation services,1617.9,0
11000,District of Columbia,66,        Administrative and support services,1591.6,0
11000,District of Columbia,67,        Waste management and remediation services,26.3,0
11000,District of Columbia,68,"    Educational services, health care, and social assistance",4826.8,0
11000,District of Columbia,69,      Educational services,1927.2,32
11000,District of Columbia,70,      Health care and social assistance,2899.6,33
11000,District of Columbia,71,        Ambulatory health care services,867.4,0
11000,District of Columbia,72,        Hospitals,1409.9,0
11000,District of Columbia,73,        Nursing and residential care facilities,224.7,0
11000,District of Columbia,74,        Social assistance,397.5,0
11000,District of Columbia,75,"    Arts, entertainment, recreation, accommodation, and food services",2699.4,0
11000,District of Columbia,76,"      Arts, entertainment, and recreation",615.2,34
11000,District of Columbia,77,"        Performing arts, spectator sports, museums, and related activities",548.4,0
11000,District of Columbia,78,"        Amusement, gambling, and recreation industries",66.8,0
11000,District of Columbia,79,      Accommodation and food services,2084.3,22
11000,District of Columbia,80,        Accommodation,1075.4,0
11000,District of Columbia,81,        Food services and drinking places,1008.8,0
11000,District of Columbia,82,    Other services (except government and government enterprises),4345.8,34
11000,District of Columbia,83,  Government and government enterprises,23334.5,0
11000,District of Columbia,84,    Federal civilian,18683.1,0
11000,District of Columbia,85,    Military,2584.8,0
11000,District of Columbia,86,    State and local,2066.6,0
11000,District of Columbia,,Addenda:,,0
11000,District of Columbia,87,Natural resources and mining,18.7,0
11000,District of Columbia,88,Trade,1377.8,0
11000,District of Columbia,89,Transportation and utilities,1157.2,0
11000,District of Columbia,91,Private goods-producing industries 2/,1134.7,0
11000,District of Columbia,92,Private services-providing industries 3/,41096.6,0
12000,Florida,1,All industry total,516689.6,0
12000,Florida,2,  Private industries,452122.2,0
12000,Florida,3,"    Agriculture, forestry, fishing and hunting",5440.7,1
12000,Florida,4,      Farms,4004.8,0
12000,Florida,5,"      Forestry, fishing, and related activities",1435.8,0
12000,Florida,6,"    Mining, quarrying, and oil and gas extraction",623.5,2
12000,Florida,7,      Oil and gas extraction,73.7,0
12000,Florida,8,      Mining (except oil and gas),537.3,0
12000,Florida,9,      Support activities for mining,12.5,0
12000,Florida,10,    Utilities,10338.3,0
12000,Florida,11,    Construction,32021.6,18
12000,Florida,12,    Manufacturing,30194.3,0
12000,Florida,13,      Durable goods manufacturing,18655.4,0
12000,Florida,14,        Wood product manufacturing,815.4,6
12000,Florida,15,        Nonmetallic mineral product manufacturing,1804.2,11
12000,Florida,16,        Primary metal manufacturing,341.8,12
12000,Florida,17,        Fabricated metal product manufacturing,2269.4,12
12000,Florida,18,        Machinery manufacturing,1720.6,13
12000,Florida,19,        Computer and electronic product manufacturing,4841.8,14
12000,Florida,20,"        Electrical equipment, appliance, and component manufacturing",559.6,14
12000,Florida,21,"        Motor vehicles, bodies and trailers, and parts manufacturing",581.6,15
12000,Florida,22,        Other transportation equipment manufacturing,2365.1,15
12000,Florida,23,        Furniture and related product manufacturing,886.8,16
12000,Florida,24,        Miscellaneous manufacturing,2469,16
12000,Florida,25,      Nondurable goods manufacturing,11538.9,0
12000,Florida,26,        Food and beverage and tobacco product manufacturing,4544.8,3
12000,Florida,27,        Textile mills and textile product mills,297.6,4
12000,Florida,28,"        Apparel, leather, and allied product manufacturing",382.3,4
12000,Florida,29,        Paper manufacturing,1080.8,6
12000,Florida,30,        Printing and related support activities,1162.2,6
12000,Florida,31,        Petroleum and coal products manufacturing,389.2,2
12000,Florida,32,        Chemical manufacturing,2656.8,9
12000,Florida,33,        Plastics and rubber products manufacturing,1025.2,10
12000,Florida,34,    Wholesale trade,34315.8,19
12000,Florida,35,    Retail trade,43402.4,19
12000,Florida,36,    Transportation and warehousing,15776.7,0
12000,Florida,37,      Air transportation,3198.7,23
12000,Florida,38,      Rail transportation,662.2,23
12000,Florida,39,      Water transportation,1685.7,23
12000,Florida,40,      Truck transportation,3449,23
12000,Florida,41,      Transit and ground passenger transportation,759.4,23
12000,Florida,42,      Pipeline transportation,29.9,23
12000,Florida,43,      Other transportation and support activities,4977.7,23
12000,Florida,44,      Warehousing and storage,1014.1,34
12000,Florida,45,    Information,25251.7,27
12000,Florida,46,      Publishing industries (except Internet),3457.7,0
12000,Florida,47,      Motion picture and sound recording industries,1916.4,0
12000,Florida,48,      Broadcasting (except Internet) and telecommunications,17890,0
12000,Florida,49,"      Data processing, hosting, and other information services",1987.7,0
12000,Florida,50,"    Finance, insurance, real estate, rental, and leasing",110188.7,0
12000,Florida,51,      Finance and insurance,30387.5,28
12000,Florida,52,"        Monetary Authorities- central bank, credit intermediation, and related services",13481.3,0
12000,Florida,53,"        Securities, commodity contracts, and other financial investments and related activities",4902.1,0
12000,Florida,54,        Insurance carriers and related activities,11435.9,0
12000,Florida,55,"        Funds, trusts, and other financial vehicles",568.2,0
12000,Florida,56,      Real estate and rental and leasing,79801.2,29
12000,Florida,57,        Real estate,68377.2,0
12000,Florida,58,        Rental and leasing services and lessors of nonfinancial intangible assets,11424.1,0
12000,Florida,59,    Professional and business services,61734.8,34
12000,Florida,60,"      Professional, scientific, and technical services",31476.6,0
12000,Florida,61,        Legal services,9077.6,0
12000,Florida,62,        Computer systems design and related services,3919.9,0
12000,Florida,63,"        Miscellaneous professional, scientific, and technical services",18479.1,0
12000,Florida,64,      Management of companies and enterprises,5537.6,0
12000,Florida,65,      Administrative and support and waste management and remediation services,24720.6,0
12000,Florida,66,        Administrative and support services,23280.7,0
12000,Florida,67,        Waste management and remediation services,1439.8,0
12000,Florida,68,"    Educational services, health care, and social assistance",40310,0
12000,Florida,69,      Educational services,3849.9,32
12000,Florida,70,      Health care and social assistance,36460.1,33
12000,Florida,71,        Ambulatory health care services,19613.4,0
12000,Florida,72,        Hospitals,10582,0
12000,Florida,73,        Nursing and residential care facilities,3896.9,0
12000,Florida,74,        Social assistance,2367.8,0
12000,Florida,75,"    Arts, entertainment, recreation, accommodation, and food services",26817.7,0
12000,Florida,76,"      Arts, entertainment, and recreation",7310.8,34
12000,Florida,77,"        Performing arts, spectator sports, museums, and related activities",2735,0
12000,Florida,78,"        Amusement, gambling, and recreation industries",4575.8,0
12000,Florida,79,      Accommodation and food services,19506.9,22
12000,Florida,80,        Accommodation,7954.4,0
12000,Florida,81,        Food services and drinking places,11552.5,0
12000,Florida,82,    Other services (except government and government enterprises),15706,34
12000,Florida,83,  Government and government enterprises,64567.4,0
12000,Florida,84,    Federal civilian,9695.2,0
12000,Florida,85,    Military,6099.1,0
12000,Florida,86,    State and local,48773.1,0
12000,Florida,,Addenda:,,0
12000,Florida,87,Natural resources and mining,6064.2,0
12000,Florida,88,Trade,77718.1,0
12000,Florida,89,Transportation and utilities,26115,0
12000,Florida,91,Private goods-producing industries 2/,68280.1,0
12000,Florida,92,Private services-providing industries 3/,383842.1,0
13000,Georgia,1,All industry total,318753,0
13000,Georgia,2,  Private industries,280512.6,0
13000,Georgia,3,"    Agriculture, forestry, fishing and hunting",3194.1,1
13000,Georgia,4,      Farms,2597,0
13000,Georgia,5,"      Forestry, fishing, and related activities",597.1,0
13000,Georgia,6,"    Mining, quarrying, and oil and gas extraction",1066,2
13000,Georgia,7,      Oil and gas extraction,0.4,0
13000,Georgia,8,      Mining (except oil and gas),1046.2,0
13000,Georgia,9,      Support activities for mining,19.5,0
13000,Georgia,10,    Utilities,5032.6,0
13000,Georgia,11,    Construction,15876.1,18
13000,Georgia,12,    Manufacturing,45162.2,0
13000,Georgia,13,      Durable goods manufacturing,18236.4,0
13000,Georgia,14,        Wood product manufacturing,1395.5,6
13000,Georgia,15,        Nonmetallic mineral product manufacturing,1427.2,11
13000,Georgia,16,        Primary metal manufacturing,907.7,12
13000,Georgia,17,        Fabricated metal product manufacturing,1914.3,12
13000,Georgia,18,        Machinery manufacturing,2023.7,13
13000,Georgia,19,        Computer and electronic product manufacturing,1599.7,14
13000,Georgia,20,"        Electrical equipment, appliance, and component manufacturing",2325.9,14
13000,Georgia,21,"        Motor vehicles, bodies and trailers, and parts manufacturing",2616.2,15
13000,Georgia,22,        Other transportation equipment manufacturing,1812.9,15
13000,Georgia,23,        Furniture and related product manufacturing,948.2,16
13000,Georgia,24,        Miscellaneous manufacturing,1265.1,16
13000,Georgia,25,      Nondurable goods manufacturing,26925.8,0
13000,Georgia,26,        Food and beverage and tobacco product manufacturing,10740.2,3
13000,Georgia,27,        Textile mills and textile product mills,4457.9,4
13000,Georgia,28,"        Apparel, leather, and allied product manufacturing",583.8,4
13000,Georgia,29,        Paper manufacturing,3666.6,6
13000,Georgia,30,        Printing and related support activities,1475.7,6
13000,Georgia,31,        Petroleum and coal products manufacturing,312.3,2
13000,Georgia,32,        Chemical manufacturing,3798.6,9
13000,Georgia,33,        Plastics and rubber products manufacturing,1890.7,10
13000,Georgia,34,    Wholesale trade,24478.2,19
13000,Georgia,35,    Retail trade,21305.5,19
13000,Georgia,36,    Transportation and warehousing,11187.2,0
13000,Georgia,37,      Air transportation,3995,23
13000,Georgia,38,      Rail transportation,691.8,23
13000,Georgia,39,      Water transportation,27.5,23
13000,Georgia,40,      Truck transportation,2961.9,23
13000,Georgia,41,      Transit and ground passenger transportation,231.4,23
13000,Georgia,42,      Pipeline transportation,58.2,23
13000,Georgia,43,      Other transportation and support activities,2102.5,23
13000,Georgia,44,      Warehousing and storage,1118.9,34
13000,Georgia,45,    Information,25751.3,27
13000,Georgia,46,      Publishing industries (except Internet),3127.4,0
13000,Georgia,47,      Motion picture and sound recording industries,531.4,0
13000,Georgia,48,      Broadcasting (except Internet) and telecommunications,20784,0
13000,Georgia,49,"      Data processing, hosting, and other information services",1308.5,0
13000,Georgia,50,"    Finance, insurance, real estate, rental, and leasing",59856.5,0
13000,Georgia,51,      Finance and insurance,22189.3,28
13000,Georgia,52,"        Monetary Authorities- central bank, credit intermediation, and related services",13513.5,0
13000,Georgia,53,"        Securities, commodity contracts, and other financial investments and related activities",2512.9,0
13000,Georgia,54,        Insurance carriers and related activities,5934.2,0
13000,Georgia,55,"        Funds, trusts, and other financial vehicles",228.8,0
13000,Georgia,56,      Real estate and rental and leasing,37667.2,29
13000,Georgia,57,        Real estate,31665.2,0
13000,Georgia,58,        Rental and leasing services and lessors of nonfinancial intangible assets,6002,0
13000,Georgia,59,    Professional and business services,32883.3,34
13000,Georgia,60,"      Professional, scientific, and technical services",18118,0
13000,Georgia,61,        Legal services,3396.3,0
13000,Georgia,62,        Computer systems design and related services,4262.4,0
13000,Georgia,63,"        Miscellaneous professional, scientific, and technical services",10459.3,0
13000,Georgia,64,      Management of companies and enterprises,5457.4,0
13000,Georgia,65,      Administrative and support and waste management and remediation services,9307.8,0
13000,Georgia,66,        Administrative and support services,8796.3,0
13000,Georgia,67,        Waste management and remediation services,511.5,0
13000,Georgia,68,"    Educational services, health care, and social assistance",17917.2,0
13000,Georgia,69,      Educational services,2583.8,32
13000,Georgia,70,      Health care and social assistance,15333.4,33
13000,Georgia,71,        Ambulatory health care services,8180.4,0
13000,Georgia,72,        Hospitals,4819,0
13000,Georgia,73,        Nursing and residential care facilities,1172.4,0
13000,Georgia,74,        Social assistance,1161.7,0
13000,Georgia,75,"    Arts, entertainment, recreation, accommodation, and food services",10135,0
13000,Georgia,76,"      Arts, entertainment, and recreation",1823.4,34
13000,Georgia,77,"        Performing arts, spectator sports, museums, and related activities",1078.8,0
13000,Georgia,78,"        Amusement, gambling, and recreation industries",744.6,0
13000,Georgia,79,      Accommodation and food services,8311.5,22
13000,Georgia,80,        Accommodation,2211.2,0
13000,Georgia,81,        Food services and drinking places,6100.4,0
13000,Georgia,82,    Other services (except government and government enterprises),6667.4,34
13000,Georgia,83,  Government and government enterprises,38240.4,0
13000,Georgia,84,    Federal civilian,7580,0
13000,Georgia,85,    Military,4177.3,0
13000,Georgia,86,    State and local,26483.1,0
13000,Georgia,,Addenda:,,0
13000,Georgia,87,Natural resources and mining,4260.1,0
13000,Georgia,88,Trade,45783.7,0
13000,Georgia,89,Transportation and utilities,16219.8,0
13000,Georgia,91,Private goods-producing industries 2/,65298.3,0
13000,Georgia,92,Private services-providing industries 3/,215214.3,0
15000,Hawaii,1,All industry total,42894.3,0
15000,Hawaii,2,  Private industries,33960.2,0
15000,Hawaii,3,"    Agriculture, forestry, fishing and hunting",351.5,1
15000,Hawaii,4,      Farms,301.8,0
15000,Hawaii,5,"      Forestry, fishing, and related activities",49.7,0
15000,Hawaii,6,"    Mining, quarrying, and oil and gas extraction",38.9,2
15000,Hawaii,7,      Oil and gas extraction,0,0
15000,Hawaii,8,      Mining (except oil and gas),38.9,0
15000,Hawaii,9,      Support activities for mining,0,0
15000,Hawaii,10,    Utilities,897.9,0
15000,Hawaii,11,    Construction,2065.2,18
15000,Hawaii,12,    Manufacturing,927.8,0
15000,Hawaii,13,      Durable goods manufacturing,238.3,0
15000,Hawaii,14,        Wood product manufacturing,15.8,6
15000,Hawaii,15,        Nonmetallic mineral product manufacturing,71.8,11
15000,Hawaii,16,        Primary metal manufacturing,0.5,12
15000,Hawaii,17,        Fabricated metal product manufacturing,26.6,12
15000,Hawaii,18,        Machinery manufacturing,2.3,13
15000,Hawaii,19,        Computer and electronic product manufacturing,27.5,14
15000,Hawaii,20,"        Electrical equipment, appliance, and component manufacturing",0.5,14
15000,Hawaii,21,"        Motor vehicles, bodies and trailers, and parts manufacturing",1.1,15
15000,Hawaii,22,        Other transportation equipment manufacturing,33.5,15
15000,Hawaii,23,        Furniture and related product manufacturing,32,16
15000,Hawaii,24,        Miscellaneous manufacturing,26.8,16
15000,Hawaii,25,      Nondurable goods manufacturing,689.5,0
15000,Hawaii,26,        Food and beverage and tobacco product manufacturing,263.8,3
15000,Hawaii,27,        Textile mills and textile product mills,4.4,4
15000,Hawaii,28,"        Apparel, leather, and allied product manufacturing",43.3,4
15000,Hawaii,29,        Paper manufacturing,10.7,6
15000,Hawaii,30,        Printing and related support activities,62,6
15000,Hawaii,31,        Petroleum and coal products manufacturing,243,2
15000,Hawaii,32,        Chemical manufacturing,48,9
15000,Hawaii,33,        Plastics and rubber products manufacturing,14.3,10
15000,Hawaii,34,    Wholesale trade,1591,19
15000,Hawaii,35,    Retail trade,3420.8,19
15000,Hawaii,36,    Transportation and warehousing,1841.2,0
15000,Hawaii,37,      Air transportation,947.2,23
15000,Hawaii,38,      Rail transportation,0,23
15000,Hawaii,39,      Water transportation,124.1,23
15000,Hawaii,40,      Truck transportation,179.5,23
15000,Hawaii,41,      Transit and ground passenger transportation,92.6,23
15000,Hawaii,42,      Pipeline transportation,(L),23
15000,Hawaii,43,      Other transportation and support activities,474,23
15000,Hawaii,44,      Warehousing and storage,23.8,34
15000,Hawaii,45,    Information,1150.5,27
15000,Hawaii,46,      Publishing industries (except Internet),230.2,0
15000,Hawaii,47,      Motion picture and sound recording industries,124.9,0
15000,Hawaii,48,      Broadcasting (except Internet) and telecommunications,751,0
15000,Hawaii,49,"      Data processing, hosting, and other information services",44.4,0
15000,Hawaii,50,"    Finance, insurance, real estate, rental, and leasing",9068.9,0
15000,Hawaii,51,      Finance and insurance,1598.4,28
15000,Hawaii,52,"        Monetary Authorities- central bank, credit intermediation, and related services",731.4,0
15000,Hawaii,53,"        Securities, commodity contracts, and other financial investments and related activities",131.3,0
15000,Hawaii,54,        Insurance carriers and related activities,727.1,0
15000,Hawaii,55,"        Funds, trusts, and other financial vehicles",8.6,0
15000,Hawaii,56,      Real estate and rental and leasing,7470.5,29
15000,Hawaii,57,        Real estate,6650.5,0
15000,Hawaii,58,        Rental and leasing services and lessors of nonfinancial intangible assets,819.9,0
15000,Hawaii,59,    Professional and business services,3560.2,34
15000,Hawaii,60,"      Professional, scientific, and technical services",1774.5,0
15000,Hawaii,61,        Legal services,482.2,0
15000,Hawaii,62,        Computer systems design and related services,217,0
15000,Hawaii,63,"        Miscellaneous professional, scientific, and technical services",1075.3,0
15000,Hawaii,64,      Management of companies and enterprises,495.3,0
15000,Hawaii,65,      Administrative and support and waste management and remediation services,1290.4,0
15000,Hawaii,66,        Administrative and support services,1159.3,0
15000,Hawaii,67,        Waste management and remediation services,131.1,0
15000,Hawaii,68,"    Educational services, health care, and social assistance",3141.2,0
15000,Hawaii,69,      Educational services,468.2,32
15000,Hawaii,70,      Health care and social assistance,2673,33
15000,Hawaii,71,        Ambulatory health care services,1461.3,0
15000,Hawaii,72,        Hospitals,697.5,0
15000,Hawaii,73,        Nursing and residential care facilities,174.1,0
15000,Hawaii,74,        Social assistance,340,0
15000,Hawaii,75,"    Arts, entertainment, recreation, accommodation, and food services",4641.1,0
15000,Hawaii,76,"      Arts, entertainment, and recreation",529.9,34
15000,Hawaii,77,"        Performing arts, spectator sports, museums, and related activities",214,0
15000,Hawaii,78,"        Amusement, gambling, and recreation industries",315.9,0
15000,Hawaii,79,      Accommodation and food services,4111.3,22
15000,Hawaii,80,        Accommodation,2865.5,0
15000,Hawaii,81,        Food services and drinking places,1245.8,0
15000,Hawaii,82,    Other services (except government and government enterprises),1264,34
15000,Hawaii,83,  Government and government enterprises,8934.2,0
15000,Hawaii,84,    Federal civilian,2285.2,0
15000,Hawaii,85,    Military,2589.7,0
15000,Hawaii,86,    State and local,4059.3,0
15000,Hawaii,,Addenda:,,0
15000,Hawaii,87,Natural resources and mining,390.4,0
15000,Hawaii,88,Trade,5011.7,0
15000,Hawaii,89,Transportation and utilities,2739.1,0
15000,Hawaii,91,Private goods-producing industries 2/,3383.4,0
15000,Hawaii,92,Private services-providing industries 3/,30576.8,0
16000,Idaho,1,All industry total,37384.1,0
16000,Idaho,2,  Private industries,31801.6,0
16000,Idaho,3,"    Agriculture, forestry, fishing and hunting",1933.4,1
16000,Idaho,4,      Farms,1581.2,0
16000,Idaho,5,"      Forestry, fishing, and related activities",352.2,0
16000,Idaho,6,"    Mining, quarrying, and oil and gas extraction",149.8,2
16000,Idaho,7,      Oil and gas extraction,0.7,0
16000,Idaho,8,      Mining (except oil and gas),145.7,0
16000,Idaho,9,      Support activities for mining,3.4,0
16000,Idaho,10,    Utilities,576.5,0
16000,Idaho,11,    Construction,2277.4,18
16000,Idaho,12,    Manufacturing,5495.5,0
16000,Idaho,13,      Durable goods manufacturing,3537.6,0
16000,Idaho,14,        Wood product manufacturing,311.3,6
16000,Idaho,15,        Nonmetallic mineral product manufacturing,73.1,11
16000,Idaho,16,        Primary metal manufacturing,15.3,12
16000,Idaho,17,        Fabricated metal product manufacturing,179.4,12
16000,Idaho,18,        Machinery manufacturing,72.7,13
16000,Idaho,19,        Computer and electronic product manufacturing,2595.3,14
16000,Idaho,20,"        Electrical equipment, appliance, and component manufacturing",26.7,14
16000,Idaho,21,"        Motor vehicles, bodies and trailers, and parts manufacturing",71.2,15
16000,Idaho,22,        Other transportation equipment manufacturing,18.4,15
16000,Idaho,23,        Furniture and related product manufacturing,77.4,16
16000,Idaho,24,        Miscellaneous manufacturing,97,16
16000,Idaho,25,      Nondurable goods manufacturing,1957.9,0
16000,Idaho,26,        Food and beverage and tobacco product manufacturing,1004.9,3
16000,Idaho,27,        Textile mills and textile product mills,8.6,4
16000,Idaho,28,"        Apparel, leather, and allied product manufacturing",9.3,4
16000,Idaho,29,        Paper manufacturing,86.1,6
16000,Idaho,30,        Printing and related support activities,90,6
16000,Idaho,31,        Petroleum and coal products manufacturing,7.1,2
16000,Idaho,32,        Chemical manufacturing,693,9
16000,Idaho,33,        Plastics and rubber products manufacturing,59,10
16000,Idaho,34,    Wholesale trade,2003.2,19
16000,Idaho,35,    Retail trade,3120.3,19
16000,Idaho,36,    Transportation and warehousing,1040.4,0
16000,Idaho,37,      Air transportation,53.2,23
16000,Idaho,38,      Rail transportation,181.5,23
16000,Idaho,39,      Water transportation,2.9,23
16000,Idaho,40,      Truck transportation,535.3,23
16000,Idaho,41,      Transit and ground passenger transportation,42.7,23
16000,Idaho,42,      Pipeline transportation,8.8,23
16000,Idaho,43,      Other transportation and support activities,162,23
16000,Idaho,44,      Warehousing and storage,54.1,34
16000,Idaho,45,    Information,778.7,27
16000,Idaho,46,      Publishing industries (except Internet),181.1,0
16000,Idaho,47,      Motion picture and sound recording industries,31.8,0
16000,Idaho,48,      Broadcasting (except Internet) and telecommunications,533,0
16000,Idaho,49,"      Data processing, hosting, and other information services",32.8,0
16000,Idaho,50,"    Finance, insurance, real estate, rental, and leasing",5944.1,0
16000,Idaho,51,      Finance and insurance,1387.2,28
16000,Idaho,52,"        Monetary Authorities- central bank, credit intermediation, and related services",625.3,0
16000,Idaho,53,"        Securities, commodity contracts, and other financial investments and related activities",119.7,0
16000,Idaho,54,        Insurance carriers and related activities,607.4,0
16000,Idaho,55,"        Funds, trusts, and other financial vehicles",34.9,0
16000,Idaho,56,      Real estate and rental and leasing,4556.9,29
16000,Idaho,57,        Real estate,4058.1,0
16000,Idaho,58,        Rental and leasing services and lessors of nonfinancial intangible assets,498.8,0
16000,Idaho,59,    Professional and business services,3943.8,34
16000,Idaho,60,"      Professional, scientific, and technical services",2093.8,0
16000,Idaho,61,        Legal services,245.7,0
16000,Idaho,62,        Computer systems design and related services,172.4,0
16000,Idaho,63,"        Miscellaneous professional, scientific, and technical services",1675.7,0
16000,Idaho,64,      Management of companies and enterprises,725.6,0
16000,Idaho,65,      Administrative and support and waste management and remediation services,1124.4,0
16000,Idaho,66,        Administrative and support services,847.6,0
16000,Idaho,67,        Waste management and remediation services,276.9,0
16000,Idaho,68,"    Educational services, health care, and social assistance",2539.9,0
16000,Idaho,69,      Educational services,213.3,32
16000,Idaho,70,      Health care and social assistance,2326.6,33
16000,Idaho,71,        Ambulatory health care services,1235.7,0
16000,Idaho,72,        Hospitals,603.3,0
16000,Idaho,73,        Nursing and residential care facilities,265.9,0
16000,Idaho,74,        Social assistance,221.7,0
16000,Idaho,75,"    Arts, entertainment, recreation, accommodation, and food services",1166.7,0
