"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"12115","5","711","75","0","2000","A","","Sarasota County, Florida","Private","Performing arts and spectator sports","County, NAICS 3-digit -- by ownership sector","All establishment sizes",72,737,14524196,0,0,379,19712,"",1.32,1.83,0.85,0.00,0.00,0.46,0.46,"",0,0.0,-8,-1.1,536482,3.8,0,0.0,0,0.0,18,5.0,945,5.0
"13000","1","711","55","0","2000","A","","Georgia -- Statewide","Federal Government","Performing arts and spectator sports","State, NAICS 3-digit -- by ownership sector","All establishment sizes",1,8,133538,0,0,305,15866,"",3.39,0.19,0.12,0.00,0.00,0.57,0.57,"",0,0.0,-2,-20.0,14141,11.8,0,0.0,0,0.0,65,27.1,3407,27.3
"13000","5","711","55","0","2000","A","","Georgia -- Statewide","Private","Performing arts and spectator sports","State, NAICS 3-digit -- by ownership sector","All establishment sizes",834,10951,551843742,0,0,969,50394,"",0.76,0.97,0.96,0.00,0.00,0.99,0.99,"",-21,-2.5,632,6.1,80067692,17.0,0,0.0,0,0.0,90,10.2,4673,10.2
"13059","5","711","75","0","2000","A","","Clarke County, Georgia","Private","Performing arts and spectator sports","County, NAICS 3-digit -- by ownership sector","All establishment sizes",13,142,6950929,0,0,939,48836,"",0.95,0.80,0.92,0.00,0.00,1.15,1.15,"",0,0.0,5,3.6,3220417,86.3,0,0.0,0,0.0,416,79.5,21639,79.6
"13113","5","711","75","0","2000","A","","Fayette County, Georgia","Private","Performing arts and spectator sports","County, NAICS 3-digit -- by ownership sector","All establishment sizes",11,36,1051799,0,0,559,29082,"",1.01,0.38,0.26,0.00,0.00,0.69,0.69,"",3,37.5,10,38.5,337561,47.3,0,0.0,0,0.0,22,4.1,1164,4.2
"13121","5","711","75","0","2000","A","","Fulton County, Georgia","Private","Performing arts and spectator sports","County, NAICS 3-digit -- by ownership sector","All establishment sizes",207,3094,266183140,0,0,1654,86025,"",1.28,1.42,1.73,0.00,0.00,1.22,1.22,"",-11,-5.0,44,1.4,32721202,14.0,0,0.0,0,0.0,182,12.4,9480,12.4
"13135","5","711","75","0","2000","A","","Gwinnett County, Georgia","Private","Performing arts and spectator sports","County, NAICS 3-digit -- by ownership sector","All establishment sizes",69,553,82310969,0,0,2863,148889,"",0.84,0.68,1.73,0.00,0.00,2.55,2.55,"",4,6.2,8,1.5,-8789737,-9.6,0,0.0,0,0.0,-354,-11.0,-18371,-11.0
"13151","5","711","75","0","2000","A","","Henry County, Georgia","Private","Performing arts and spectator sports","County, NAICS 3-digit -- by ownership sector","All establishment sizes",10,358,5501751,0,0,295,15357,"",1.00,3.95,1.49,0.00,0.00,0.38,0.38,"",0,0.0,49,15.9,449300,8.9,0,0.0,0,0.0,-20,-6.3,-1003,-6.1
"13245","1","711","75","0","2000","A","","Richmond County, Georgia","Federal Government","Performing arts and spectator sports","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,8,133538,0,0,305,15866,"",168.87,7.08,5.14,0.00,0.00,0.69,0.69,"",0,0.0,-2,-20.0,14141,11.8,0,0.0,0,0.0,65,27.1,3407,27.3
"15000","1","711","55","0","2000","A","","Hawaii -- Statewide","Federal Government","Performing arts and spectator sports","State, NAICS 3-digit -- by ownership sector","All establishment sizes",1,1,55630,0,0,1070,55630,"",23.28,0.17,0.39,0.00,0.00,2.25,2.25,"",0,0.0,0,0.0,3797,7.3,0,0.0,0,0.0,73,7.3,3797,7.3
"15000","5","711","55","0","2000","A","","Hawaii -- Statewide","Private","Performing arts and spectator sports","State, NAICS 3-digit -- by ownership sector","All establishment sizes",180,1608,34658243,0,0,414,21549,"",1.12,1.01,0.48,0.00,0.00,0.47,0.47,"",24,15.4,87,5.7,3368514,10.8,0,0.0,0,0.0,18,4.5,970,4.7
"15001","5","711","75","0","2000","A","","Hawaii County, Hawaii","Private","Performing arts and spectator sports","County, NAICS 3-digit -- by ownership sector","All establishment sizes",20,103,1787668,0,0,334,17384,"",1.00,0.65,0.28,0.00,0.00,0.44,0.44,"",8,66.7,17,19.8,341077,23.6,0,0.0,0,0.0,11,3.4,579,3.4
"15003","1","711","75","0","2000","A","","Honolulu County, Hawaii","Federal Government","Performing arts and spectator sports","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,1,55630,0,0,1070,55630,"",35.33,0.23,0.51,0.00,0.00,2.17,2.17,"",0,0.0,0,0.0,3797,7.3,0,0.0,0,0.0,73,7.3,3797,7.3
"15003","5","711","75","0","2000","A","","Honolulu County, Hawaii","Private","Performing arts and spectator sports","County, NAICS 3-digit -- by ownership sector","All establishment sizes",118,1097,24041019,0,0,421,21912,"",1.12,0.94,0.43,0.00,0.00,0.46,0.46,"",15,14.6,-15,-1.3,898519,3.9,0,0.0,0,0.0,21,5.2,1093,5.3
"15007","5","711","75","0","2000","A","","Kauai County, Hawaii","Private","Performing arts and spectator sports","County, NAICS 3-digit -- by ownership sector","All establishment sizes",6,49,211673,0,0,83,4291,"",0.61,0.64,0.07,0.00,0.00,0.11,0.11,"",-2,-25.0,-1,-2.0,28806,15.8,0,0.0,0,0.0,13,18.6,646,17.7
"15009","5","711","75","0","2000","A","","Maui + Kalawao County, Hawaii","Private","Performing arts and spectator sports","County, NAICS 3-digit -- by ownership sector","All establishment sizes",26,336,7056221,0,0,404,21032,"",1.23,1.88,0.95,0.00,0.00,0.50,0.51,"",3,13.0,87,34.9,1700080,31.7,0,0.0,0,0.0,-9,-2.2,-457,-2.1
"16000","5","711","55","0","2000","A","","Idaho -- Statewide","Private","Performing arts and spectator sports","State, NAICS 3-digit -- by ownership sector","All establishment sizes",128,725,33701240,0,0,894,46506,"",0.60,0.45,0.50,0.00,0.00,1.12,1.12,"",6,4.9,0,0.0,8652990,34.5,0,0.0,0,0.0,229,34.4,11937,34.5
"16001","5","711","75","0","2000","A","","Ada County, Idaho","Private","Performing arts and spectator sports","County, NAICS 3-digit -- by ownership sector","All establishment sizes",45,348,5223676,0,0,289,15011,"",0.82,0.68,0.20,0.00,0.00,0.29,0.29,"",1,2.3,-28,-7.4,-90377,-1.7,0,0.0,0,0.0,17,6.2,862,6.1
"17000","5","711","55","0","2000","A","","Illinois -- Statewide","Private","Performing arts and spectator sports","State, NAICS 3-digit -- by ownership sector","All establishment sizes",1467,14081,687214120,0,0,939,48806,"",0.97,0.82,0.71,0.00,0.00,0.86,0.86,"",-3,-0.2,107,0.8,59114685,9.4,0,0.0,0,0.0,75,8.7,3859,8.6
"17031","5","711","75","0","2000","A","","Cook County, Illinois","Private","Performing arts and spectator sports","County, NAICS 3-digit -- by ownership sector","All establishment sizes",769,8684,450828173,0,0,998,51917,"",1.28,1.12,0.91,0.00,0.00,0.81,0.81,"",-32,-4.0,505,6.2,37532179,9.1,0,0.0,0,0.0,26,2.7,1386,2.7
"17043","5","711","75","0","2000","A","","DuPage County, Illinois","Private","Performing arts and spectator sports","County, NAICS 3-digit -- by ownership sector","All establishment sizes",108,693,18146825,0,0,503,26180,"",0.73,0.41,0.17,0.00,0.00,0.41,0.41,"",5,4.9,8,1.2,3530960,24.2,0,0.0,0,0.0,93,22.7,4853,22.8
"17161","5","711","75","0","2000","A","","Rock Island County, Illinois","Private","Performing arts and spectator sports","County, NAICS 3-digit -- by ownership sector","All establishment sizes",15,402,6994682,0,0,335,17421,"",0.94,1.74,0.61,0.00,0.00,0.35,0.35,"",-3,-16.7,101,33.6,1610644,29.9,0,0.0,0,0.0,-9,-2.6,-466,-2.6
"17163","5","711","75","0","2000","A","","St. Clair County, Illinois","Private","Performing arts and spectator sports","County, NAICS 3-digit -- by ownership sector","All establishment sizes",25,218,3256838,0,0,288,14968,"",1.03,0.84,0.31,0.00,0.00,0.37,0.37,"",2,8.7,-6,-2.7,-73810,-2.2,0,0.0,0,0.0,2,0.7,71,0.5
"17201","5","711","75","0","2000","A","","Winnebago County, Illinois","Private","Performing arts and spectator sports","County, NAICS 3-digit -- by ownership sector","All establishment sizes",20,188,2581756,0,0,264,13721,"",0.64,0.45,0.13,0.00,0.00,0.29,0.29,"",2,11.1,46,32.4,430107,20.0,0,0.0,0,0.0,-28,-9.6,-1449,-9.6
"18000","5","711","55","0","2000","A","","Indiana -- Statewide","Private","Performing arts and spectator sports","State, NAICS 3-digit -- by ownership sector","All establishment sizes",477,7670,337373317,0,0,846,43987,"",0.66,0.91,0.86,0.00,0.00,0.95,0.95,"",4,0.8,829,12.1,56802153,20.2,0,0.0,0,0.0,57,7.2,2971,7.2
"18063","5","711","75","0","2000","A","","Hendricks County, Indiana","Private","Performing arts and spectator sports","County, NAICS 3-digit -- by ownership sector","All establishment sizes",13,197,1929996,0,0,188,9797,"",1.33,2.30,0.55,0.00,0.00,0.24,0.24,"",2,18.2,14,7.7,-386083,-16.7,0,0.0,0,0.0,-55,-22.6,-2842,-22.5
"18085","5","711","75","0","2000","A","","Kosciusko County, Indiana","Private","Performing arts and spectator sports","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,69,625427,0,0,175,9075,"",0.61,0.70,0.14,0.00,0.00,0.19,0.19,"",1,25.0,2,3.0,75733,13.8,0,0.0,0,0.0,17,10.8,881,10.8
"18097","5","711","75","0","2000","A","","Marion County, Indiana","Private","Performing arts and spectator sports","County, NAICS 3-digit -- by ownership sector","All establishment sizes",145,4310,278013731,0,0,1240,64504,"",1.28,2.48,2.93,0.00,0.00,1.18,1.18,"",2,1.4,687,19.0,47182973,20.4,0,0.0,0,0.0,15,1.2,783,1.2
"18105","5","711","75","0","2000","A","","Monroe County, Indiana","Private","Performing arts and spectator sports","County, NAICS 3-digit -- by ownership sector","All establishment sizes",15,137,3226068,0,0,453,23548,"",1.14,0.80,0.47,0.00,0.00,0.58,0.58,"",1,7.1,40,41.2,1744830,117.8,0,0.0,0,0.0,158,53.6,8225,53.7
"18127","5","711","75","0","2000","A","","Porter County, Indiana","Private","Performing arts and spectator sports","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,25,275902,0,0,214,11148,"",0.47,0.16,0.04,0.00,0.00,0.24,0.24,"",1,16.7,3,13.6,24886,9.9,0,0.0,0,0.0,-5,-2.3,-262,-2.3
"19000","5","711","55","0","2000","A","","Iowa -- Statewide","Private","Performing arts and spectator sports","State, NAICS 3-digit -- by ownership sector","All establishment sizes",267,3086,49191608,0,0,307,15939,"",0.59,0.74,0.28,0.00,0.00,0.38,0.38,"",4,1.5,-275,-8.2,1614049,3.4,0,0.0,0,0.0,35,12.9,1783,12.6
"19113","5","711","75","0","2000","A","","Linn County, Iowa","Private","Performing arts and spectator sports","County, NAICS 3-digit -- by ownership sector","All establishment sizes",16,201,2805648,0,0,269,13964,"",0.54,0.57,0.16,0.00,0.00,0.27,0.27,"",-1,-5.9,33,19.6,387836,16.0,0,0.0,0,0.0,-8,-2.9,-449,-3.1
"19153","5","711","75","0","2000","A","","Polk County, Iowa","Private","Performing arts and spectator sports","County, NAICS 3-digit -- by ownership sector","All establishment sizes",58,633,11334901,0,0,344,17911,"",0.85,0.84,0.30,0.00,0.00,0.35,0.35,"",4,7.4,-42,-6.2,937711,9.0,0,0.0,0,0.0,48,16.2,2508,16.3
"20000","1","711","55","0","2000","A","","Kansas -- Statewide","Federal Government","Performing arts and spectator sports","State, NAICS 3-digit -- by ownership sector","All establishment sizes",1,5,126684,0,0,487,25337,"",9.80,0.36,0.39,0.00,0.00,1.07,1.07,"",0,0.0,1,25.0,50393,66.1,0,0.0,0,0.0,87,21.8,4530,21.8
"20000","5","711","55","0","2000","A","","Kansas -- Statewide","Private","Performing arts and spectator sports","State, NAICS 3-digit -- by ownership sector","All establishment sizes",190,2235,31739631,0,0,273,14200,"",0.50,0.59,0.19,0.00,0.00,0.32,0.32,"",3,1.6,173,8.4,3514702,12.5,0,0.0,0,0.0,10,3.8,511,3.7
"20041","5","711","75","0","2000","A","","Dickinson County, Kansas","Private","Performing arts and spectator sports","County, NAICS 3-digit -- by ownership sector","All establishment sizes",16,65,977129,0,0,287,14937,"",5.66,3.10,1.61,0.00,0.00,0.52,0.52,"",2,14.3,7,12.1,57852,6.3,0,0.0,0,0.0,-17,-5.6,-867,-5.5
"20103","1","711","75","0","2000","A","","Leavenworth County, Kansas","Federal Government","Performing arts and spectator sports","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,5,126684,0,0,487,25337,"",681.89,24.24,26.63,0.00,0.00,1.10,1.10,"",0,0.0,1,25.0,50393,66.1,0,0.0,0,0.0,87,21.8,4530,21.8
"20173","5","711","75","0","2000","A","","Sedgwick County, Kansas","Private","Performing arts and spectator sports","County, NAICS 3-digit -- by ownership sector","All establishment sizes",41,634,9059192,0,0,275,14293,"",0.75,0.88,0.26,0.00,0.00,0.29,0.29,"",3,7.9,7,1.1,654080,7.8,0,0.0,0,0.0,17,6.6,884,6.6
"20209","5","711","75","0","2000","A","","Wyandotte County, Kansas","Private","Performing arts and spectator sports","County, NAICS 3-digit -- by ownership sector","All establishment sizes",15,653,7138632,0,0,210,10928,"",0.97,2.85,0.60,0.00,0.00,0.21,0.21,"",-1,-6.2,81,14.2,1263256,21.5,0,0.0,0,0.0,12,6.1,656,6.4
"21000","5","711","55","0","2000","A","","Kentucky -- Statewide","Private","Performing arts and spectator sports","State, NAICS 3-digit -- by ownership sector","All establishment sizes",437,5461,118736660,0,0,418,21742,"",0.86,1.08,0.54,0.00,0.00,0.50,0.50,"",22,5.3,330,6.4,16298653,15.9,0,0.0,0,0.0,34,8.9,1777,8.9
"21015","5","711","75","0","2000","A","","Boone County, Kentucky","Private","Performing arts and spectator sports","County, NAICS 3-digit -- by ownership sector","All establishment sizes",14,262,6064038,0,0,446,23182,"",1.07,1.33,0.62,0.00,0.00,0.47,0.47,"",-1,-6.7,6,2.3,565018,10.3,0,0.0,0,0.0,33,8.0,1708,8.0
"21017","5","711","75","0","2000","A","","Bourbon County, Kentucky","Private","Performing arts and spectator sports","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,27,607164,0,0,436,22698,"",2.91,1.48,0.85,0.00,0.00,0.58,0.58,"",0,0.0,-11,-28.9,-600061,-49.7,0,0.0,0,0.0,-176,-28.8,-9141,-28.7
"21059","5","711","75","0","2000","A","","Daviess County, Kentucky","Private","Performing arts and spectator sports","County, NAICS 3-digit -- by ownership sector","All establishment sizes",9,68,1430168,0,0,403,20955,"",0.76,0.56,0.30,0.00,0.00,0.54,0.54,"",1,12.5,-14,-17.1,347557,32.1,0,0.0,0,0.0,149,58.7,7726,58.4
"21067","5","711","75","0","2000","A","","Fayette County, Kentucky","Private","Performing arts and spectator sports","County, NAICS 3-digit -- by ownership sector","All establishment sizes",81,1563,30543633,0,0,376,19541,"",1.96,3.17,1.35,0.00,0.00,0.43,0.43,"",4,5.2,88,6.0,3201555,11.7,0,0.0,0,0.0,19,5.3,1001,5.4
"21111","5","711","75","0","2000","A","","Jefferson County, Kentucky","Private","Performing arts and spectator sports","County, NAICS 3-digit -- by ownership sector","All establishment sizes",157,2070,50096008,0,0,465,24201,"",1.53,1.64,0.80,0.00,0.00,0.48,0.48,"",1,0.6,101,5.1,4984113,11.0,0,0.0,0,0.0,24,5.4,1295,5.7
"21113","5","711","75","0","2000","A","","Jessamine County, Kentucky","Private","Performing arts and spectator sports","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,66,1198722,0,0,351,18232,"",1.58,1.75,0.83,0.00,0.00,0.48,0.48,"",1,16.7,23,53.5,355437,42.1,0,0.0,0,0.0,-30,-7.9,-1571,-7.9
"21211","5","711","75","0","2000","A","","Shelby County, Kentucky","Private","Performing arts and spectator sports","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,41,514853,0,0,244,12712,"",1.81,1.03,0.31,0.00,0.00,0.30,0.30,"",1,16.7,2,5.1,60378,13.3,0,0.0,0,0.0,18,8.0,958,8.2
"22000","5","711","55","0","2000","A","","Louisiana -- Statewide","Private","Performing arts and spectator sports","State, NAICS 3-digit -- by ownership sector","All establishment sizes",342,4675,156878081,0,0,645,33557,"",0.62,0.87,0.70,0.00,0.00,0.80,0.80,"",26,8.2,83,1.8,7503231,5.0,0,0.0,0,0.0,19,3.0,1025,3.2
"22015","5","711","75","0","2000","A","","Bossier Parish, Louisiana","Private","Performing arts and spectator sports","County, NAICS 3-digit -- by ownership sector","All establishment sizes",18,438,6934072,0,0,305,15846,"",1.79,3.99,1.82,0.00,0.00,0.46,0.46,"",-2,-10.0,-42,-8.8,177603,2.6,0,0.0,0,0.0,34,12.5,1755,12.5
"22071","5","711","75","0","2000","A","","Orleans Parish, Louisiana","Private","Performing arts and spectator sports","County, NAICS 3-digit -- by ownership sector","All establishment sizes",110,1563,30324761,0,0,373,19406,"",1.73,2.07,0.84,0.00,0.00,0.40,0.40,"",3,2.8,-52,-3.2,1517858,5.3,0,0.0,0,0.0,30,8.7,1570,8.8
"23000","5","711","55","0","2000","A","","Maine -- Statewide","Private","Performing arts and spectator sports","State, NAICS 3-digit -- by ownership sector","All establishment sizes",146,1009,16677104,0,0,318,16530,"",0.69,0.59,0.24,0.00,0.00,0.40,0.40,"",7,5.0,40,4.1,1702097,11.4,0,0.0,0,0.0,21,7.1,1071,6.9
"24000","5","711","55","0","2000","A","","Maryland -- Statewide","Private","Performing arts and spectator sports","State, NAICS 3-digit -- by ownership sector","All establishment sizes",612,6949,348600879,0,0,965,50169,"",0.89,1.01,0.93,0.00,0.00,0.92,0.92,"",-10,-1.6,-64,-0.9,41526661,13.5,0,0.0,0,0.0,123,14.6,6384,14.6
"24003","5","711","75","0","2000","A","","Anne Arundel County, Maryland","Private","Performing arts and spectator sports","County, NAICS 3-digit -- by ownership sector","All establishment sizes",45,237,3940989,0,0,320,16664,"",0.79,0.43,0.13,0.00,0.00,0.31,0.31,"",-5,-10.0,-25,-9.5,352292,9.8,0,0.0,0,0.0,56,21.2,2945,21.5
"24005","5","711","75","0","2000","A","","Baltimore County, Maryland","Private","Performing arts and spectator sports","County, NAICS 3-digit -- by ownership sector","All establishment sizes",89,653,133898744,0,0,3941,204921,"",0.97,0.63,2.56,0.00,0.00,4.03,4.03,"",3,3.5,-8,-1.2,36374303,37.3,0,0.0,0,0.0,1104,38.9,57399,38.9
"24025","5","711","75","0","2000","A","","Harford County, Maryland","Private","Performing arts and spectator sports","County, NAICS 3-digit -- by ownership sector","All establishment sizes",11,18,279031,0,0,304,15794,"",0.51,0.09,0.03,0.00,0.00,0.36,0.36,"",0,0.0,-3,-14.3,-76927,-21.6,0,0.0,0,0.0,-25,-7.6,-1292,-7.6
"24027","5","711","75","0","2000","A","","Howard County, Maryland","Private","Performing arts and spectator sports","County, NAICS 3-digit -- by ownership sector","All establishment sizes",35,511,10848228,0,0,408,21236,"",1.06,1.38,0.52,0.00,0.00,0.37,0.37,"",-1,-2.8,7,1.4,-701246,-6.1,0,0.0,0,0.0,-32,-7.3,-1668,-7.3
"24031","5","711","75","0","2000","A","","Montgomery County, Maryland","Private","Performing arts and spectator sports","County, NAICS 3-digit -- by ownership sector","All establishment sizes",124,870,24093751,0,0,533,27691,"",0.89,0.68,0.29,0.00,0.00,0.43,0.43,"",-7,-5.3,59,7.3,1404940,6.2,0,0.0,0,0.0,-5,-0.9,-280,-1.0
"24033","5","711","75","0","2000","A","","Prince George's County, Maryland","Private","Performing arts and spectator sports","County, NAICS 3-digit -- by ownership sector","All establishment sizes",59,1172,19620740,0,0,322,16744,"",0.87,1.34,0.41,0.00,0.00,0.30,0.30,"",2,3.5,-69,-5.6,1930616,10.9,0,0.0,0,0.0,48,17.5,2487,17.4
"24510","5","711","75","0","2000","A","","Baltimore City, Maryland","Private","Performing arts and spectator sports","County, NAICS 3-digit -- by ownership sector","All establishment sizes",66,2237,131229251,0,0,1128,58659,"",0.96,2.01,2.04,0.00,0.00,1.01,1.01,"",0,0.0,-24,-1.1,353637,0.3,0,0.0,0,0.0,15,1.3,764,1.3
"25000","5","711","55","0","2000","A","","Massachusetts -- Statewide","Private","Performing arts and spectator sports","State, NAICS 3-digit -- by ownership sector","All establishment sizes",651,7433,475496562,0,0,1230,63970,"",0.73,0.79,0.76,0.00,0.00,0.97,0.97,"",12,1.9,344,4.9,37627152,8.6,0,0.0,0,0.0,42,3.5,2198,3.6
"25001","5","711","75","0","2000","A","","Barnstable County, Massachusetts","Private","Performing arts and spectator sports","County, NAICS 3-digit -- by ownership sector","All establishment sizes",34,180,3534215,0,0,377,19625,"",0.86,0.71,0.31,0.00,0.00,0.44,0.44,"",-2,-5.6,-16,-8.2,-16082,-0.5,0,0.0,0,0.0,28,8.0,1488,8.2
"25003","5","711","75","0","2000","A","","Berkshire County, Massachusetts","Private","Performing arts and spectator sports","County, NAICS 3-digit -- by ownership sector","All establishment sizes",35,286,6353076,0,0,428,22252,"",1.66,1.61,0.77,0.00,0.00,0.48,0.48,"",0,0.0,35,13.9,665464,11.7,0,0.0,0,0.0,-7,-1.6,-378,-1.7
"25005","5","711","75","0","2000","A","","Bristol County, Massachusetts","Private","Performing arts and spectator sports","County, NAICS 3-digit -- by ownership sector","All establishment sizes",33,629,13777040,0,0,421,21889,"",0.52,0.99,0.47,0.00,0.00,0.47,0.47,"",2,6.5,6,1.0,1250345,10.0,0,0.0,0,0.0,34,8.8,1782,8.9
"25009","5","711","75","0","2000","A","","Essex County, Massachusetts","Private","Performing arts and spectator sports","County, NAICS 3-digit -- by ownership sector","All establishment sizes",53,316,8322492,0,0,506,26330,"",0.59,0.36,0.16,0.00,0.00,0.45,0.45,"",2,3.9,-13,-4.0,502727,6.4,0,0.0,0,0.0,49,10.7,2556,10.8
"25013","5","711","75","0","2000","A","","Hampden County, Massachusetts","Private","Performing arts and spectator sports","County, NAICS 3-digit -- by ownership sector","All establishment sizes",30,372,11169852,0,0,577,30013,"",0.55,0.63,0.40,0.00,0.00,0.62,0.62,"",3,11.1,40,12.0,1371705,14.0,0,0.0,0,0.0,9,1.6,486,1.6
"25017","5","711","75","0","2000","A","","Middlesex County, Massachusetts","Private","Performing arts and spectator sports","County, NAICS 3-digit -- by ownership sector","All establishment sizes",164,826,25690202,0,0,598,31105,"",0.77,0.34,0.13,0.00,0.00,0.40,0.40,"",6,3.8,68,9.0,2546280,11.0,0,0.0,0,0.0,11,1.9,565,1.9
"25021","5","711","75","0","2000","A","","Norfolk County, Massachusetts","Private","Performing arts and spectator sports","County, NAICS 3-digit -- by ownership sector","All establishment sizes",43,668,98323877,0,0,2831,147228,"",0.45,0.72,1.64,0.00,0.00,2.28,2.29,"",0,0.0,-14,-2.1,2704452,2.8,0,0.0,0,0.0,133,4.9,6955,5.0
"25023","5","711","75","0","2000","A","","Plymouth County, Massachusetts","Private","Performing arts and spectator sports","County, NAICS 3-digit -- by ownership sector","All establishment sizes",20,120,4023125,0,0,646,33573,"",0.36,0.25,0.17,0.00,0.00,0.66,0.66,"",-2,-9.1,-10,-7.7,-8291290,-67.3,0,0.0,0,0.0,-1170,-64.4,-60851,-64.4
"25025","5","711","75","0","2000","A","","Suffolk County, Massachusetts","Private","Performing arts and spectator sports","County, NAICS 3-digit -- by ownership sector","All establishment sizes",119,3170,278640977,0,0,1690,87895,"",1.20,1.82,1.88,0.00,0.00,1.04,1.04,"",2,1.7,108,3.5,35883366,14.8,0,0.0,0,0.0,165,10.8,8601,10.8
"25027","5","711","75","0","2000","A","","Worcester County, Massachusetts","Private","Performing arts and spectator sports","County, NAICS 3-digit -- by ownership sector","All establishment sizes",25,508,10544479,0,0,400,20777,"",0.29,0.55,0.21,0.00,0.00,0.38,0.38,"",-2,-7.4,92,22.1,-140100,-1.3,0,0.0,0,0.0,-95,-19.2,-4938,-19.2
"26000","1","711","55","0","2000","A","","Michigan -- Statewide","Federal Government","Performing arts and spectator sports","State, NAICS 3-digit -- by ownership sector","All establishment sizes",1,1,61900,0,0,1190,61900,"",3.03,0.02,0.04,0.00,0.00,2.07,2.07,"",0,0.0,0,0.0,2383,4.0,0,0.0,0,0.0,45,3.9,2383,4.0
"26000","5","711","55","0","2000","A","","Michigan -- Statewide","Private","Performing arts and spectator sports","State, NAICS 3-digit -- by ownership sector","All establishment sizes",1007,10922,492539053,0,0,867,45094,"",0.82,0.83,0.67,0.00,0.00,0.81,0.82,"",64,6.8,780,7.7,75287470,18.0,0,0.0,0,0.0,76,9.6,3952,9.6
"26037","1","711","75","0","2000","A","","Clinton County, Michigan","Federal Government","Performing arts and spectator sports","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,1,61900,0,0,1190,61900,"",706.90,6.99,18.88,0.00,0.00,2.70,2.70,"",0,0.0,0,0.0,2383,4.0,0,0.0,0,0.0,45,3.9,2383,4.0
"26049","5","711","75","0","2000","A","","Genesee County, Michigan","Private","Performing arts and spectator sports","County, NAICS 3-digit -- by ownership sector","All establishment sizes",28,227,4538073,0,0,385,19999,"",0.67,0.48,0.17,0.00,0.00,0.37,0.37,"",-1,-3.4,29,14.6,-118239,-2.5,0,0.0,0,0.0,-66,-14.6,-3468,-14.8
"26065","5","711","75","0","2000","A","","Ingham County, Michigan","Private","Performing arts and spectator sports","County, NAICS 3-digit -- by ownership sector","All establishment sizes",40,445,6882346,0,0,298,15472,"",1.13,0.89,0.26,0.00,0.00,0.30,0.30,"",0,0.0,53,13.5,90038,1.3,0,0.0,0,0.0,-36,-10.8,-1874,-10.8
"26093","5","711","75","0","2000","A","","Livingston County, Michigan","Private","Performing arts and spectator sports","County, NAICS 3-digit -- by ownership sector","All establishment sizes",12,25,956694,0,0,736,38268,"",0.69,0.18,0.14,0.00,0.00,0.80,0.80,"",1,9.1,3,13.6,668194,231.6,0,0.0,0,0.0,485,193.2,25204,192.9
"26115","5","711","75","0","2000","A","","Monroe County, Michigan","Private","Performing arts and spectator sports","County, NAICS 3-digit -- by ownership sector","All establishment sizes",9,35,759667,0,0,419,21809,"",0.76,0.28,0.12,0.00,0.00,0.42,0.42,"",1,12.5,-2,-5.4,11333,1.5,0,0.0,0,0.0,34,8.8,1764,8.8
"26163","5","711","75","0","2000","A","","Wayne County, Michigan","Private","Performing arts and spectator sports","County, NAICS 3-digit -- by ownership sector","All establishment sizes",147,4112,192189795,0,0,899,46736,"",0.85,1.65,1.22,0.00,0.00,0.74,0.74,"",-2,-1.3,131,3.3,31649771,19.7,0,0.0,0,0.0,123,15.9,6407,15.9
"27000","5","711","55","0","2000","A","","Minnesota -- Statewide","Private","Performing arts and spectator sports","State, NAICS 3-digit -- by ownership sector","All establishment sizes",715,6431,327189501,0,0,978,50878,"",0.98,0.86,0.82,0.00,0.00,0.96,0.96,"",12,1.7,390,6.5,52735338,19.2,0,0.0,0,0.0,104,11.9,5443,12.0
