SAEMP25N Total Full-Time and Part-Time Employment by NAICS Industry 1/,,,,,,,
(number of jobs) ,,,,,,,
Bureau of Economic Analysis ,,,,,,,
State or DC,,,,,,,
GeoFips,GeoName,LineCode,Description,2002,2003,2004,2005
17000,Illinois,1700,"      Arts, entertainment, and recreation",136128,137205,137886,139839
17000,Illinois,1701,"        Performing arts, spectator sports, and related industries",61427,61650,61943,63083
17000,Illinois,1702,"        Museums, historical sites, and similar institutions",7249,7154,7155,7338
17000,Illinois,1703,"        Amusement, gambling, and recreation industries",67452,68401,68788,69418
17000,Illinois,1800,      Accommodation and food services,433776,441238,449785,456767
17000,Illinois,1801,        Accommodation,53861,53235,52952,53363
17000,Illinois,1802,        Food services and drinking places,379915,388003,396833,403404
17000,Illinois,1900,      Other services (except government and government enterprises),411035,415313,420720,423668
17000,Illinois,1901,        Repair and maintenance,88882,88705,87335,90026
17000,Illinois,1902,        Personal and laundry services,118757,120846,127196,132283
17000,Illinois,1903,"        Religious, grantmaking, civic, professional, and similar organizations",159610,161713,161531,157073
17000,Illinois,1904,        Private households,43786,44049,44658,44286
17000,Illinois,2000,    Government and government enterprises,911966,902974,896605,893577
17000,Illinois,2001,      Federal civilian,92738,92235,89989,89195
17000,Illinois,2002,      Military,54686,51978,49960,47031
17000,Illinois,2010,      State and local,764542,758761,756656,757351
17000,Illinois,2011,        State government,166832,157498,157534,156747
17000,Illinois,2012,        Local government,597710,601263,599122,600604
18000,Indiana,,Employment by place of work,,,,
18000,Indiana,10,Total employment (number of jobs),3553215,3552205,3593283,3634815
18000,Indiana,,By type,,,,
18000,Indiana,20,  Wage and salary employment,2996547,2987839,3011871,3030533
18000,Indiana,40,  Proprietors employment,556668,564366,581412,604282
18000,Indiana,50,    Farm proprietors employment,56675,53974,52527,52119
18000,Indiana,60,    Nonfarm proprietors employment 2/,499993,510392,528885,552163
18000,Indiana,,By industry,,,,
18000,Indiana,70,  Farm employment,68216,65582,63328,63600
18000,Indiana,80,  Nonfarm employment,3484999,3486623,3529955,3571215
18000,Indiana,90,    Private nonfarm employment,3049946,3045141,3089041,3130272
18000,Indiana,100,"      Forestry, fishing, and related activities",7869,7155,7658,7907
18000,Indiana,101,        Forestry and logging,1237,1128,1267,1440
18000,Indiana,102,"        Fishing, hunting and trapping",513,450,508,507
18000,Indiana,103,        Support activities for agriculture and forestry,6119,5577,5883,5960
18000,Indiana,200,"      Mining, quarrying, and oil and gas extraction",9154,9452,9217,9253
18000,Indiana,201,        Oil and gas extraction,2120,2549,2266,2495
18000,Indiana,202,        Mining (except oil and gas),6791,6621,6657,6419
18000,Indiana,203,        Support activities for mining,243,282,294,339
18000,Indiana,300,      Utilities,14980,14695,14810,15090
18000,Indiana,400,      Construction,208797,210526,215360,219527
18000,Indiana,401,        Construction of buildings,56154,54435,54788,55657
18000,Indiana,402,        Heavy and civil engineering construction,19102,19374,19734,19623
18000,Indiana,403,        Specialty trade contractors,133541,136717,140838,144247
18000,Indiana,500,      Manufacturing,599062,582502,582240,581791
18000,Indiana,510,        Durable goods manufacturing,440561,426203,426148,426644
18000,Indiana,511,          Wood product manufacturing,22072,21731,22150,22021
18000,Indiana,512,          Nonmetallic mineral product manufacturing,16689,16020,15914,15510
18000,Indiana,513,          Primary metal manufacturing,55611,52320,48739,48385
18000,Indiana,514,          Fabricated metal product manufacturing,61342,58562,59722,60752
18000,Indiana,515,          Machinery manufacturing,46753,44303,44507,45846
18000,Indiana,516,          Computer and electronic product manufacturing,24127,22413,21545,21298
18000,Indiana,517,"          Electrical equipment, appliance, and component manufacturing",17247,14822,14430,13297
18000,Indiana,518,"          Motor vehicles, bodies and trailers, and parts manufacturing",126181,125624,127614,126326
18000,Indiana,519,          Other transportation equipment manufacturing,12165,12459,12807,13239
18000,Indiana,521,          Furniture and related product manufacturing,28368,27966,28272,28405
18000,Indiana,522,          Miscellaneous manufacturing,30006,29983,30448,31565
18000,Indiana,530,        Nondurable goods manufacturing,158501,156299,156092,155147
18000,Indiana,531,          Food manufacturing,31943,32113,32381,32627
18000,Indiana,532,          Beverage and tobacco product manufacturing,3751,3831,3787,3851
18000,Indiana,533,          Textile mills,581,504,511,543
18000,Indiana,534,          Textile product mills,3451,3542,3631,3548
18000,Indiana,535,          Apparel manufacturing,1624,1611,1738,1713
18000,Indiana,536,          Leather and allied product manufacturing,647,563,537,562
18000,Indiana,537,          Paper manufacturing,12639,11885,11781,11758
18000,Indiana,538,          Printing and related support activities,21508,20785,20518,20100
18000,Indiana,539,          Petroleum and coal products manufacturing,3312,3299,3257,3361
18000,Indiana,541,          Chemical manufacturing,33037,33534,33450,33095
18000,Indiana,542,          Plastics and rubber products manufacturing,46008,44632,44501,43989
18000,Indiana,600,      Wholesale trade,128460,125811,127904,131504
18000,Indiana,700,      Retail trade,416012,411390,408268,408949
18000,Indiana,701,        Motor vehicle and parts dealers,48212,47192,48154,48011
18000,Indiana,702,        Furniture and home furnishings stores,11899,12076,12047,12293
18000,Indiana,703,        Electronics and appliance stores,11182,11314,11462,11466
18000,Indiana,704,        Building material and garden equipment and supplies dealers,31768,31404,32104,32357
18000,Indiana,705,        Food and beverage stores,57259,55244,53464,53366
18000,Indiana,706,        Health and personal care stores,24853,25096,25246,24792
18000,Indiana,707,        Gasoline stations,26806,26309,25766,24561
18000,Indiana,708,        Clothing and clothing accessories stores,24235,24318,24979,26383
18000,Indiana,709,"        Sporting goods, hobby, musical instrument, and book stores",18874,18910,18526,17531
18000,Indiana,711,        General merchandise stores,78231,76920,76623,76438
18000,Indiana,712,        Miscellaneous store retailers,39887,39437,38606,36980
18000,Indiana,713,        Nonstore retailers,42806,43170,41291,44771
18000,Indiana,800,      Transportation and warehousing,133730,131981,135350,141862
18000,Indiana,801,        Air transportation,8147,7010,6772,6510
18000,Indiana,802,        Rail transportation,5265,5315,5337,5673
18000,Indiana,803,        Water transportation,(D),(D),(D),(D)
18000,Indiana,804,        Truck transportation,64017,62020,64105,67676
18000,Indiana,805,        Transit and ground passenger transportation,6585,6866,7345,7639
18000,Indiana,806,        Pipeline transportation,477,473,493,517
18000,Indiana,807,        Scenic and sightseeing transportation,154,134,134,122
18000,Indiana,808,        Support activities for transportation,7989,7988,7714,8260
18000,Indiana,809,        Couriers and messengers,(D),(D),(D),(D)
18000,Indiana,811,        Warehousing and storage,18457,19788,21527,23238
18000,Indiana,900,      Information,48213,47265,47629,47880
18000,Indiana,901,        Publishing industries (except Internet),16536,16476,16370,16500
18000,Indiana,902,        Motion picture and sound recording industries,4433,4354,4612,4793
18000,Indiana,903,        Broadcasting (except Internet),5543,5525,5441,5433
18000,Indiana,904,        Internet publishing and broadcasting 3/,176,143,178,211
18000,Indiana,905,        Telecommunications,17788,16875,17291,17284
18000,Indiana,906,"        Data processing, hosting, and related services",3412,3454,3272,3164
18000,Indiana,907,        Other information services 3/,325,438,465,495
18000,Indiana,1000,      Finance and insurance,136958,137010,135197,134073
18000,Indiana,1001,        Monetary Authorities-central bank,(D),(D),(D),(D)
18000,Indiana,1002,        Credit intermediation and related activities,53693,55422,54734,53777
18000,Indiana,1003,"        Securities, commodity contracts, and other financial investments and related activities",21944,20947,21619,21744
18000,Indiana,1004,        Insurance carriers and related activities,58915,58334,56517,56030
18000,Indiana,1005,"        Funds, trusts, and other financial vehicles",(D),(D),(D),(D)
18000,Indiana,1100,      Real estate and rental and leasing,101015,104727,111437,118977
18000,Indiana,1101,        Real estate,84751,88515,94715,101933
18000,Indiana,1102,        Rental and leasing services,15958,15909,16395,16686
18000,Indiana,1103,        Lessors of nonfinancial intangible assets (except copyrighted works),306,303,327,358
18000,Indiana,1200,"      Professional, scientific, and technical services",137656,138990,145156,146846
18000,Indiana,1300,      Management of companies and enterprises,27951,28087,28080,27597
18000,Indiana,1400,      Administrative and support and waste management and remediation services,178645,180858,192738,198862
18000,Indiana,1401,        Administrative and support services,171203,173525,185360,191415
18000,Indiana,1402,        Waste management and remediation services,7442,7333,7378,7447
18000,Indiana,1500,      Educational services,61262,63116,65307,67645
18000,Indiana,1600,      Health care and social assistance,332953,339522,343545,350016
18000,Indiana,1601,        Ambulatory health care services,111375,115686,119122,122554
18000,Indiana,1602,        Hospitals,96516,97112,97034,100172
18000,Indiana,1603,        Nursing and residential care facilities,66054,66726,66918,67616
18000,Indiana,1604,        Social assistance,59008,59998,60471,59674
18000,Indiana,1700,"      Arts, entertainment, and recreation",66257,67094,67522,67762
18000,Indiana,1701,"        Performing arts, spectator sports, and related industries",25832,26200,26146,26366
18000,Indiana,1702,"        Museums, historical sites, and similar institutions",2035,2111,2131,2178
18000,Indiana,1703,"        Amusement, gambling, and recreation industries",38390,38783,39245,39218
18000,Indiana,1800,      Accommodation and food services,235571,237998,241574,245197
18000,Indiana,1801,        Accommodation,23340,22613,22064,22104
18000,Indiana,1802,        Food services and drinking places,212231,215385,219510,223093
18000,Indiana,1900,      Other services (except government and government enterprises),205401,206962,210049,209534
18000,Indiana,1901,        Repair and maintenance,46021,45476,45055,46685
18000,Indiana,1902,        Personal and laundry services,60173,59699,62155,62980
18000,Indiana,1903,"        Religious, grantmaking, civic, professional, and similar organizations",84620,86998,87719,84742
18000,Indiana,1904,        Private households,14587,14789,15120,15127
18000,Indiana,2000,    Government and government enterprises,435053,441482,440914,440943
18000,Indiana,2001,      Federal civilian,37268,37197,36373,36464
18000,Indiana,2002,      Military,21453,22092,21043,20547
18000,Indiana,2010,      State and local,376332,382193,383498,383932
18000,Indiana,2011,        State government,112328,113749,112653,111629
18000,Indiana,2012,        Local government,264004,268444,270845,272303
19000,Iowa,,Employment by place of work,,,,
19000,Iowa,10,Total employment (number of jobs),1879713,1873330,1902227,1933919
19000,Iowa,,By type,,,,
19000,Iowa,20,  Wage and salary employment,1507604,1500007,1521678,1545547
19000,Iowa,40,  Proprietors employment,372109,373323,380549,388372
19000,Iowa,50,    Farm proprietors employment,81029,76864,74640,73612
19000,Iowa,60,    Nonfarm proprietors employment 2/,291080,296459,305909,314760
19000,Iowa,,By industry,,,,
19000,Iowa,70,  Farm employment,96375,91662,89651,91214
19000,Iowa,80,  Nonfarm employment,1783338,1781668,1812576,1842705
19000,Iowa,90,    Private nonfarm employment,1525856,1523268,1552550,1582838
19000,Iowa,100,"      Forestry, fishing, and related activities",11135,10336,11012,11264
19000,Iowa,101,        Forestry and logging,526,433,466,534
19000,Iowa,102,"        Fishing, hunting and trapping",442,358,426,454
19000,Iowa,103,        Support activities for agriculture and forestry,10167,9545,10120,10276
19000,Iowa,200,"      Mining, quarrying, and oil and gas extraction",2555,2695,2791,2934
19000,Iowa,201,        Oil and gas extraction,510,681,602,714
19000,Iowa,202,        Mining (except oil and gas),(D),1985,2160,2186
19000,Iowa,203,        Support activities for mining,(D),29,29,34
19000,Iowa,300,      Utilities,8855,7787,7660,7121
19000,Iowa,400,      Construction,100924,103112,108234,113399
19000,Iowa,401,        Construction of buildings,26054,24456,25615,27458
19000,Iowa,402,        Heavy and civil engineering construction,10984,11342,11638,12594
19000,Iowa,403,        Specialty trade contractors,63886,67314,70981,73347
19000,Iowa,500,      Manufacturing,233073,225517,228778,234919
19000,Iowa,510,        Durable goods manufacturing,139786,134688,139425,144284
19000,Iowa,511,          Wood product manufacturing,12413,12190,12721,13275
19000,Iowa,512,          Nonmetallic mineral product manufacturing,7360,6627,6808,6509
19000,Iowa,513,          Primary metal manufacturing,7649,7343,7825,8272
19000,Iowa,514,          Fabricated metal product manufacturing,21077,19671,20144,20932
19000,Iowa,515,          Machinery manufacturing,32599,31960,33407,35714
19000,Iowa,516,          Computer and electronic product manufacturing,12594,11541,11486,12252
19000,Iowa,517,"          Electrical equipment, appliance, and component manufacturing",12057,11214,10828,10168
19000,Iowa,518,"          Motor vehicles, bodies and trailers, and parts manufacturing",(D),(D),(D),(D)
19000,Iowa,519,          Other transportation equipment manufacturing,(D),(D),(D),(D)
19000,Iowa,521,          Furniture and related product manufacturing,9292,9432,9743,10241
19000,Iowa,522,          Miscellaneous manufacturing,5994,6244,6197,6221
19000,Iowa,530,        Nondurable goods manufacturing,93287,90829,89353,90635
19000,Iowa,531,          Food manufacturing,51174,50152,49839,50911
19000,Iowa,532,          Beverage and tobacco product manufacturing,1280,1387,1319,1342
19000,Iowa,533,          Textile mills,211,199,168,171
19000,Iowa,534,          Textile product mills,953,955,850,776
19000,Iowa,535,          Apparel manufacturing,2238,2004,2090,1995
19000,Iowa,536,          Leather and allied product manufacturing,874,674,614,535
19000,Iowa,537,          Paper manufacturing,4652,4579,4643,4517
19000,Iowa,538,          Printing and related support activities,9361,9118,8866,8907
19000,Iowa,539,          Petroleum and coal products manufacturing,501,497,323,338
19000,Iowa,541,          Chemical manufacturing,7412,7360,7414,7583
19000,Iowa,542,          Plastics and rubber products manufacturing,14631,13904,13227,13560
19000,Iowa,600,      Wholesale trade,70899,69516,70531,72328
19000,Iowa,700,      Retail trade,229215,228217,228051,228322
19000,Iowa,701,        Motor vehicle and parts dealers,25699,24822,25090,24767
19000,Iowa,702,        Furniture and home furnishings stores,5929,6078,6164,6073
19000,Iowa,703,        Electronics and appliance stores,7049,6806,6694,6599
19000,Iowa,704,        Building material and garden equipment and supplies dealers,18032,17458,17589,16884
19000,Iowa,705,        Food and beverage stores,38482,37012,36282,36780
19000,Iowa,706,        Health and personal care stores,11784,11961,12080,11674
19000,Iowa,707,        Gasoline stations,19729,19326,19162,18654
19000,Iowa,708,        Clothing and clothing accessories stores,12980,13031,13196,13240
19000,Iowa,709,"        Sporting goods, hobby, musical instrument, and book stores",9793,10158,10458,10399
19000,Iowa,711,        General merchandise stores,33853,34562,35206,35644
19000,Iowa,712,        Miscellaneous store retailers,20617,20363,20151,19537
19000,Iowa,713,        Nonstore retailers,25268,26640,25979,28071
19000,Iowa,800,      Transportation and warehousing,64757,64333,66411,69310
19000,Iowa,801,        Air transportation,713,714,665,613
19000,Iowa,802,        Rail transportation,3441,3213,3367,3588
19000,Iowa,803,        Water transportation,333,254,228,214
19000,Iowa,804,        Truck transportation,38477,38234,39805,41450
19000,Iowa,805,        Transit and ground passenger transportation,2367,2379,2480,2628
19000,Iowa,806,        Pipeline transportation,264,282,370,385
19000,Iowa,807,        Scenic and sightseeing transportation,51,40,32,(D)
19000,Iowa,808,        Support activities for transportation,3208,2849,3029,3193
19000,Iowa,809,        Couriers and messengers,7547,7571,7499,(D)
19000,Iowa,811,        Warehousing and storage,8356,8797,8936,9583
19000,Iowa,900,      Information,37373,36213,36436,36626
19000,Iowa,901,        Publishing industries (except Internet),12044,11924,12096,12266
19000,Iowa,902,        Motion picture and sound recording industries,2126,2191,2400,2520
19000,Iowa,903,        Broadcasting (except Internet),3328,3204,3282,3306
19000,Iowa,904,        Internet publishing and broadcasting 3/,306,269,182,144
19000,Iowa,905,        Telecommunications,10975,10540,10284,10181
19000,Iowa,906,"        Data processing, hosting, and related services",8246,7704,7872,7884
19000,Iowa,907,        Other information services 3/,348,381,320,325
19000,Iowa,1000,      Finance and insurance,101568,102932,105172,106691
19000,Iowa,1001,        Monetary Authorities-central bank,(D),(D),(D),(D)
19000,Iowa,1002,        Credit intermediation and related activities,37011,38866,40167,40694
19000,Iowa,1003,"        Securities, commodity contracts, and other financial investments and related activities",12610,12223,12880,13039
19000,Iowa,1004,        Insurance carriers and related activities,51078,50856,50470,51288
19000,Iowa,1005,"        Funds, trusts, and other financial vehicles",(D),(D),(D),(D)
19000,Iowa,1100,      Real estate and rental and leasing,43836,45603,47756,50625
19000,Iowa,1101,        Real estate,36718,38414,40588,43200
19000,Iowa,1102,        Rental and leasing services,6888,6966,6988,7260
19000,Iowa,1103,        Lessors of nonfinancial intangible assets (except copyrighted works),230,223,180,165
19000,Iowa,1200,"      Professional, scientific, and technical services",62605,62721,65519,65447
19000,Iowa,1300,      Management of companies and enterprises,8060,10081,10607,12117
19000,Iowa,1400,      Administrative and support and waste management and remediation services,80521,80641,82864,83472
19000,Iowa,1401,        Administrative and support services,77352,77353,79426,80116
19000,Iowa,1402,        Waste management and remediation services,3169,3288,3438,3356
19000,Iowa,1500,      Educational services,37192,37263,39308,40545
19000,Iowa,1600,      Health care and social assistance,186413,188408,189799,191878
19000,Iowa,1601,        Ambulatory health care services,50518,51328,52775,54356
19000,Iowa,1602,        Hospitals,41417,41634,41270,41503
19000,Iowa,1603,        Nursing and residential care facilities,51722,51883,51965,52606
19000,Iowa,1604,        Social assistance,42756,43563,43789,43413
19000,Iowa,1700,"      Arts, entertainment, and recreation",32549,31625,32118,32542
19000,Iowa,1701,"        Performing arts, spectator sports, and related industries",12734,12282,12321,12105
19000,Iowa,1702,"        Museums, historical sites, and similar institutions",831,852,874,910
19000,Iowa,1703,"        Amusement, gambling, and recreation industries",18984,18491,18923,19527
19000,Iowa,1800,      Accommodation and food services,112581,114505,116143,119200
19000,Iowa,1801,        Accommodation,16873,17114,17188,18035
19000,Iowa,1802,        Food services and drinking places,95708,97391,98955,101165
19000,Iowa,1900,      Other services (except government and government enterprises),101745,101763,103360,104098
19000,Iowa,1901,        Repair and maintenance,27279,26866,26651,27865
19000,Iowa,1902,        Personal and laundry services,29408,29167,30240,30584
19000,Iowa,1903,"        Religious, grantmaking, civic, professional, and similar organizations",36976,37593,38214,37456
19000,Iowa,1904,        Private households,8082,8137,8255,8193
19000,Iowa,2000,    Government and government enterprises,257482,258400,260026,259867
19000,Iowa,2001,      Federal civilian,19365,19110,18338,18154
19000,Iowa,2002,      Military,13972,14148,14235,13673
19000,Iowa,2010,      State and local,224145,225142,227453,228040
19000,Iowa,2011,        State government,62860,63990,65799,65382
19000,Iowa,2012,        Local government,161285,161152,161654,162658
20000,Kansas,,Employment by place of work,,,,
20000,Kansas,10,Total employment (number of jobs),1746077,1733694,1750876,1765650
20000,Kansas,,By type,,,,
20000,Kansas,20,  Wage and salary employment,1410962,1392569,1403995,1409058
20000,Kansas,40,  Proprietors employment,335115,341125,346881,356592
20000,Kansas,50,    Farm proprietors employment,58985,56902,55703,55592
20000,Kansas,60,    Nonfarm proprietors employment 2/,276130,284223,291178,301000
20000,Kansas,,By industry,,,,
20000,Kansas,70,  Farm employment,70532,68516,67586,66829
20000,Kansas,80,  Nonfarm employment,1675545,1665178,1683290,1698821
20000,Kansas,90,    Private nonfarm employment,1394118,1382719,1399413,1416023
20000,Kansas,100,"      Forestry, fishing, and related activities",8045,7313,7623,7962
20000,Kansas,101,        Forestry and logging,(D),(D),159,(D)
20000,Kansas,102,"        Fishing, hunting and trapping",(D),(D),443,(D)
20000,Kansas,103,        Support activities for agriculture and forestry,7436,6805,7021,7292
20000,Kansas,200,"      Mining, quarrying, and oil and gas extraction",17635,19869,18466,19489
20000,Kansas,201,        Oil and gas extraction,12711,14755,12712,13131
20000,Kansas,202,        Mining (except oil and gas),1405,1365,1380,1463
20000,Kansas,203,        Support activities for mining,3519,3749,4374,4895
20000,Kansas,300,      Utilities,7087,7253,7356,7447
20000,Kansas,400,      Construction,90370,91725,93271,94836
20000,Kansas,401,        Construction of buildings,19845,18817,19008,19316
20000,Kansas,402,        Heavy and civil engineering construction,12298,12477,12633,12694
20000,Kansas,403,        Specialty trade contractors,58227,60431,61630,62826
20000,Kansas,500,      Manufacturing,188905,179013,181738,185459
20000,Kansas,510,        Durable goods manufacturing,116284,108499,110805,115235
20000,Kansas,511,          Wood product manufacturing,2851,2816,2831,2766
20000,Kansas,512,          Nonmetallic mineral product manufacturing,6348,6206,6458,6434
20000,Kansas,513,          Primary metal manufacturing,3188,2922,3056,3241
20000,Kansas,514,          Fabricated metal product manufacturing,12813,12744,13416,14418
20000,Kansas,515,          Machinery manufacturing,17179,16308,16683,17272
20000,Kansas,516,          Computer and electronic product manufacturing,6907,6781,7112,7445
20000,Kansas,517,"          Electrical equipment, appliance, and component manufacturing",4195,4062,4513,4578
20000,Kansas,518,"          Motor vehicles, bodies and trailers, and parts manufacturing",(D),(D),(D),(D)
20000,Kansas,519,          Other transportation equipment manufacturing,(D),(D),(D),(D)
20000,Kansas,521,          Furniture and related product manufacturing,5161,5268,5420,5558
20000,Kansas,522,          Miscellaneous manufacturing,6922,7011,6552,6466
20000,Kansas,530,        Nondurable goods manufacturing,72621,70514,70933,70224
20000,Kansas,531,          Food manufacturing,32507,32104,32452,31783
20000,Kansas,532,          Beverage and tobacco product manufacturing,583,581,581,597
20000,Kansas,533,          Textile mills,127,(D),133,214
20000,Kansas,534,          Textile product mills,1562,1632,1495,1325
20000,Kansas,535,          Apparel manufacturing,1876,1843,1740,1716
20000,Kansas,536,          Leather and allied product manufacturing,511,(D),444,363
20000,Kansas,537,          Paper manufacturing,3554,3302,3140,2856
20000,Kansas,538,          Printing and related support activities,12421,11533,11713,11344
20000,Kansas,539,          Petroleum and coal products manufacturing,2159,1900,1846,1874
20000,Kansas,541,          Chemical manufacturing,7037,6961,7151,7894
20000,Kansas,542,          Plastics and rubber products manufacturing,10284,10111,10238,10258
20000,Kansas,600,      Wholesale trade,65408,63504,64434,64587
20000,Kansas,700,      Retail trade,196112,194545,192957,191656
20000,Kansas,701,        Motor vehicle and parts dealers,22345,21466,21708,21389
20000,Kansas,702,        Furniture and home furnishings stores,6311,6771,7131,6770
20000,Kansas,703,        Electronics and appliance stores,6940,6763,6914,6199
20000,Kansas,704,        Building material and garden equipment and supplies dealers,13924,13412,13401,13587
20000,Kansas,705,        Food and beverage stores,27678,26986,26270,28240
20000,Kansas,706,        Health and personal care stores,10152,10248,10233,10072
20000,Kansas,707,        Gasoline stations,12210,12016,11680,11351
20000,Kansas,708,        Clothing and clothing accessories stores,11472,10980,11651,11506
20000,Kansas,709,"        Sporting goods, hobby, musical instrument, and book stores",9429,9350,8800,8587
20000,Kansas,711,        General merchandise stores,36462,36803,36052,33405
20000,Kansas,712,        Miscellaneous store retailers,18139,17777,17674,16670
20000,Kansas,713,        Nonstore retailers,21050,21973,21443,23880
20000,Kansas,800,      Transportation and warehousing,55319,55509,55479,56287
20000,Kansas,801,        Air transportation,1084,1069,1035,1048
20000,Kansas,802,        Rail transportation,(D),(D),(D),(D)
20000,Kansas,803,        Water transportation,(D),(D),12,(D)
20000,Kansas,804,        Truck transportation,24653,23349,(D),23439
20000,Kansas,805,        Transit and ground passenger transportation,4342,4362,4414,4399
20000,Kansas,806,        Pipeline transportation,1160,1183,1018,935
20000,Kansas,807,        Scenic and sightseeing transportation,(D),(D),27,40
20000,Kansas,808,        Support activities for transportation,4265,4725,4491,4306
20000,Kansas,809,        Couriers and messengers,8019,8858,8902,(D)
20000,Kansas,811,        Warehousing and storage,6043,6398,6398,7160
20000,Kansas,900,      Information,50728,48328,45617,43840
20000,Kansas,901,        Publishing industries (except Internet),10067,9839,9691,9538
20000,Kansas,902,        Motion picture and sound recording industries,2461,2332,2279,2266
20000,Kansas,903,        Broadcasting (except Internet),3422,3362,3276,3364
20000,Kansas,904,        Internet publishing and broadcasting 3/,102,88,73,89
20000,Kansas,905,        Telecommunications,31560,29435,27019,25062
20000,Kansas,906,"        Data processing, hosting, and related services",2619,2710,2719,2983
20000,Kansas,907,        Other information services 3/,497,562,560,538
20000,Kansas,1000,      Finance and insurance,78206,78441,78350,78952
20000,Kansas,1001,        Monetary Authorities-central bank,(D),(D),(D),(D)
20000,Kansas,1002,        Credit intermediation and related activities,28623,29834,29782,29781
20000,Kansas,1003,"        Securities, commodity contracts, and other financial investments and related activities",17088,16411,16694,17053
20000,Kansas,1004,        Insurance carriers and related activities,31350,31071,30678,30906
20000,Kansas,1005,"        Funds, trusts, and other financial vehicles",(D),(D),(D),(D)
20000,Kansas,1100,      Real estate and rental and leasing,44970,47095,50181,53335
20000,Kansas,1101,        Real estate,37781,39925,42861,45979
20000,Kansas,1102,        Rental and leasing services,6997,6994,7129,7145
20000,Kansas,1103,        Lessors of nonfinancial intangible assets (except copyrighted works),192,176,191,211
20000,Kansas,1200,"      Professional, scientific, and technical services",80684,80311,85550,85003
20000,Kansas,1300,      Management of companies and enterprises,12576,11135,10614,11811
20000,Kansas,1400,      Administrative and support and waste management and remediation services,82992,81298,85721,89933
20000,Kansas,1401,        Administrative and support services,79057,77386,81761,85901
20000,Kansas,1402,        Waste management and remediation services,3935,3912,3960,4032
20000,Kansas,1500,      Educational services,22173,22651,21601,22177
20000,Kansas,1600,      Health care and social assistance,168198,169654,172796,173949
20000,Kansas,1601,        Ambulatory health care services,54563,54949,56310,57414
20000,Kansas,1602,        Hospitals,41941,41445,41539,41074
20000,Kansas,1603,        Nursing and residential care facilities,36457,36823,37580,38101
20000,Kansas,1604,        Social assistance,35237,36437,37367,37360
20000,Kansas,1700,"      Arts, entertainment, and recreation",25668,24116,25355,26067
20000,Kansas,1701,"        Performing arts, spectator sports, and related industries",11296,11415,11460,11704
20000,Kansas,1702,"        Museums, historical sites, and similar institutions",669,675,697,687
20000,Kansas,1703,"        Amusement, gambling, and recreation industries",13703,12026,13198,13676
20000,Kansas,1800,      Accommodation and food services,103692,105138,106694,107303
20000,Kansas,1801,        Accommodation,11481,12287,12566,12584
20000,Kansas,1802,        Food services and drinking places,92211,92851,94128,94719
20000,Kansas,1900,      Other services (except government and government enterprises),95350,95821,95610,95930
20000,Kansas,1901,        Repair and maintenance,24248,23494,22911,23395
20000,Kansas,1902,        Personal and laundry services,26298,26909,27771,28121
20000,Kansas,1903,"        Religious, grantmaking, civic, professional, and similar organizations",35204,35883,35396,35105
20000,Kansas,1904,        Private households,9600,9535,9532,9309
20000,Kansas,2000,    Government and government enterprises,281427,282459,283877,282798
20000,Kansas,2001,      Federal civilian,26299,26134,25901,25816
20000,Kansas,2002,      Military,28489,28973,28585,27852
20000,Kansas,2010,      State and local,226639,227352,229391,229130
20000,Kansas,2011,        State government,55012,54816,55313,54570
20000,Kansas,2012,        Local government,171627,172536,174078,174560
21000,Kentucky,,Employment by place of work,,,,
21000,Kentucky,10,Total employment (number of jobs),2263430,2273325,2300593,2337821
21000,Kentucky,,By type,,,,
21000,Kentucky,20,  Wage and salary employment,1864898,1865342,1881168,1904668
21000,Kentucky,40,  Proprietors employment,398532,407983,419425,433153
21000,Kentucky,50,    Farm proprietors employment,83906,80692,76935,75720
21000,Kentucky,60,    Nonfarm proprietors employment 2/,314626,327291,342490,357433
21000,Kentucky,,By industry,,,,
21000,Kentucky,70,  Farm employment,100705,101509,96919,91250
21000,Kentucky,80,  Nonfarm employment,2162725,2171816,2203674,2246571
21000,Kentucky,90,    Private nonfarm employment,1815595,1824019,1854978,1892896
21000,Kentucky,100,"      Forestry, fishing, and related activities",13486,12335,12552,12730
21000,Kentucky,101,        Forestry and logging,(D),(D),(D),(D)
21000,Kentucky,102,"        Fishing, hunting and trapping",(D),(D),(D),(D)
21000,Kentucky,103,        Support activities for agriculture and forestry,10392,9658,9647,9627
21000,Kentucky,200,"      Mining, quarrying, and oil and gas extraction",22594,22527,22675,24635
21000,Kentucky,201,        Oil and gas extraction,2946,3570,3289,3620
21000,Kentucky,202,        Mining (except oil and gas),18061,17102,17306,18457
21000,Kentucky,203,        Support activities for mining,1587,1855,2080,2558
21000,Kentucky,300,      Utilities,6851,6647,6619,6739
21000,Kentucky,400,      Construction,130052,133490,136256,140178
21000,Kentucky,401,        Construction of buildings,28993,28302,28883,29981
21000,Kentucky,402,        Heavy and civil engineering construction,16748,16850,16730,17062
21000,Kentucky,403,        Specialty trade contractors,84311,88338,90643,93135
21000,Kentucky,500,      Manufacturing,281207,271368,269426,267920
21000,Kentucky,510,        Durable goods manufacturing,177225,169835,169723,170655
21000,Kentucky,511,          Wood product manufacturing,13337,13410,14218,14484
21000,Kentucky,512,          Nonmetallic mineral product manufacturing,10228,10317,10093,9589
21000,Kentucky,513,          Primary metal manufacturing,15819,14815,14703,14078
21000,Kentucky,514,          Fabricated metal product manufacturing,22304,21269,21392,21626
